# Frequency w         I(w)
1.500000       -0.00000319174451720685
1.500100       -0.00000319218924901602
1.500200       -0.00000319263411040989
1.500300       -0.00000319307911004627
1.500400       -0.00000319352424368120
1.500500       -0.00000319396952238779
1.500600       -0.00000319441492472530
1.500700       -0.00000319486046651342
1.500800       -0.00000319530614674211
1.500900       -0.00000319575196365690
1.501000       -0.00000319619792111720
1.501100       -0.00000319664400670286
1.501200       -0.00000319709023092192
1.501300       -0.00000319753659477531
1.501400       -0.00000319798309332930
1.501500       -0.00000319842972823944
1.501600       -0.00000319887650081124
1.501700       -0.00000319932340827463
1.501800       -0.00000319977045633166
1.501900       -0.00000320021763812351
1.502000       -0.00000320066496073039
1.502100       -0.00000320111241513353
1.502200       -0.00000320156000760882
1.502300       -0.00000320200773973230
1.502400       -0.00000320245560895252
1.502500       -0.00000320290363604937
1.502600       -0.00000320335175567786
1.502700       -0.00000320380003620815
1.502800       -0.00000320424845299076
1.502900       -0.00000320469700833443
1.503000       -0.00000320514570099548
1.503100       -0.00000320559452888357
1.503200       -0.00000320604349750636
1.503300       -0.00000320649260268329
1.503400       -0.00000320694184712160
1.503500       -0.00000320739122426483
1.503600       -0.00000320784074600966
1.503700       -0.00000320829040116636
1.503800       -0.00000320874019635113
1.503900       -0.00000320919012676140
1.504000       -0.00000320964019951911
1.504100       -0.00000321009040684304
1.504200       -0.00000321054075511633
1.504300       -0.00000321099123961001
1.504400       -0.00000321144186334789
1.504500       -0.00000321189262369167
1.504600       -0.00000321234352453087
1.504700       -0.00000321279456122167
1.504800       -0.00000321324573784382
1.504900       -0.00000321369705219760
1.505000       -0.00000321414851357878
1.505100       -0.00000321460010260277
1.505200       -0.00000321505183480720
1.505300       -0.00000321550371170061
1.505400       -0.00000321595571377668
1.505500       -0.00000321640785994196
1.505600       -0.00000321686014995193
1.505700       -0.00000321731257698845
1.505800       -0.00000321776514269919
1.505900       -0.00000321821784394778
1.506000       -0.00000321867068903847
1.506100       -0.00000321912367258408
1.506200       -0.00000321957679622072
1.506300       -0.00000322003006000701
1.506400       -0.00000322048345824030
1.506500       -0.00000322093700231678
1.506600       -0.00000322139068202061
1.506700       -0.00000322184450483669
1.506800       -0.00000322229845907320
1.506900       -0.00000322275256052723
1.507000       -0.00000322320680151415
1.507100       -0.00000322366117894018
1.507200       -0.00000322411569744710
1.507300       -0.00000322457035822951
1.507400       -0.00000322502515643817
1.507500       -0.00000322548009611323
1.507600       -0.00000322593517677431
1.507700       -0.00000322639039588473
1.507800       -0.00000322684575318692
1.507900       -0.00000322730125440558
1.508000       -0.00000322775689557271
1.508100       -0.00000322821267531089
1.508200       -0.00000322866859982946
1.508300       -0.00000322912466125657
1.508400       -0.00000322958086739950
1.508500       -0.00000323003720530054
1.508600       -0.00000323049369163958
1.508700       -0.00000323095031535036
1.508800       -0.00000323140708071253
1.508900       -0.00000323186398810202
1.509000       -0.00000323232103532453
1.509100       -0.00000323277822520350
1.509200       -0.00000323323555184048
1.509300       -0.00000323369302634651
1.509400       -0.00000323415064411399
1.509500       -0.00000323460838986146
1.509600       -0.00000323506628685447
1.509700       -0.00000323552432140348
1.509800       -0.00000323598250106699
1.509900       -0.00000323644081977281
1.510000       -0.00000323689927923497
1.510100       -0.00000323735788038419
1.510200       -0.00000323781662314554
1.510300       -0.00000323827551207076
1.510400       -0.00000323873453911963
1.510500       -0.00000323919370815103
1.510600       -0.00000323965302009155
1.510700       -0.00000324011247346811
1.510800       -0.00000324057206866747
1.510900       -0.00000324103180659760
1.511000       -0.00000324149168483391
1.511100       -0.00000324195170623110
1.511200       -0.00000324241187477535
1.511300       -0.00000324287217623083
1.511400       -0.00000324333262488391
1.511500       -0.00000324379321418442
1.511600       -0.00000324425394964174
1.511700       -0.00000324471482599838
1.511800       -0.00000324517584589925
1.511900       -0.00000324563700595472
1.512000       -0.00000324609831014820
1.512100       -0.00000324655976020677
1.512200       -0.00000324702134588419
1.512300       -0.00000324748308672067
1.512400       -0.00000324794495675872
1.512500       -0.00000324840697634357
1.512600       -0.00000324886913715439
1.512700       -0.00000324933144311544
1.512800       -0.00000324979389166587
1.512900       -0.00000325025648477406
1.513000       -0.00000325071921632262
1.513100       -0.00000325118209698460
1.513200       -0.00000325164511798711
1.513300       -0.00000325210828840572
1.513400       -0.00000325257159247833
1.513500       -0.00000325303504598424
1.513600       -0.00000325349864477414
1.513700       -0.00000325396238429297
1.513800       -0.00000325442626814901
1.513900       -0.00000325489029456296
1.514000       -0.00000325535446462819
1.514100       -0.00000325581877878236
1.514200       -0.00000325628324240618
1.514300       -0.00000325674784421159
1.514400       -0.00000325721259102578
1.514500       -0.00000325767748845157
1.514600       -0.00000325814252568054
1.514700       -0.00000325860770618227
1.514800       -0.00000325907303275509
1.514900       -0.00000325953850725918
1.515000       -0.00000326000411845045
1.515100       -0.00000326046987756120
1.515200       -0.00000326093578129311
1.515300       -0.00000326140182909150
1.515400       -0.00000326186802197663
1.515500       -0.00000326233436243417
1.515600       -0.00000326280084619225
1.515700       -0.00000326326747420295
1.515800       -0.00000326373424617436
1.515900       -0.00000326420116614563
1.516000       -0.00000326466822873173
1.516100       -0.00000326513543811803
1.516200       -0.00000326560279182696
1.516300       -0.00000326607029097343
1.516400       -0.00000326653793904309
1.516500       -0.00000326700573021567
1.516600       -0.00000326747366145192
1.516700       -0.00000326794174511441
1.516800       -0.00000326840997294106
1.516900       -0.00000326887834410902
1.517000       -0.00000326934686477793
1.517100       -0.00000326981552412886
1.517200       -0.00000327028434057808
1.517300       -0.00000327075329465647
1.517400       -0.00000327122239771805
1.517500       -0.00000327169164895792
1.517600       -0.00000327216104326034
1.517700       -0.00000327263058483257
1.517800       -0.00000327310027218825
1.517900       -0.00000327357010489760
1.518000       -0.00000327404008640196
1.518100       -0.00000327451021772826
1.518200       -0.00000327498048800039
1.518300       -0.00000327545090461359
1.518400       -0.00000327592147266354
1.518500       -0.00000327639218461261
1.518600       -0.00000327686304107338
1.518700       -0.00000327733405475466
1.518800       -0.00000327780520629629
1.518900       -0.00000327827650540731
1.519000       -0.00000327874795313423
1.519100       -0.00000327921954773973
1.519200       -0.00000327969128950738
1.519300       -0.00000328016317745483
1.519400       -0.00000328063521328122
1.519500       -0.00000328110739846408
1.519600       -0.00000328157973901637
1.519700       -0.00000328205220865093
1.519800       -0.00000328252483268631
1.519900       -0.00000328299760766094
1.520000       -0.00000328347052897479
1.520100       -0.00000328394359603724
1.520200       -0.00000328441681766390
1.520300       -0.00000328489017860497
1.520400       -0.00000328536369330440
1.520500       -0.00000328583735313000
1.520600       -0.00000328631116141091
1.520700       -0.00000328678511821494
1.520800       -0.00000328725922397375
1.520900       -0.00000328773347502171
1.521000       -0.00000328820787743504
1.521100       -0.00000328868242860665
1.521200       -0.00000328915712702156
1.521300       -0.00000328963197385250
1.521400       -0.00000329010696836769
1.521500       -0.00000329058211102507
1.521600       -0.00000329105740394566
1.521700       -0.00000329153284535751
1.521800       -0.00000329200843592768
1.521900       -0.00000329248417423648
1.522000       -0.00000329296006172392
1.522100       -0.00000329343610128367
1.522200       -0.00000329391228441581
1.522300       -0.00000329438862268395
1.522400       -0.00000329486509906174
1.522500       -0.00000329534173571458
1.522600       -0.00000329581851899227
1.522700       -0.00000329629545264864
1.522800       -0.00000329677253189130
1.522900       -0.00000329724976578347
1.523000       -0.00000329772714547393
1.523100       -0.00000329820465963054
1.523200       -0.00000329868235365569
1.523300       -0.00000329916018488307
1.523400       -0.00000329963816397404
1.523500       -0.00000330011629228216
1.523600       -0.00000330059457104741
1.523700       -0.00000330107300375077
1.523800       -0.00000330155158076118
1.523900       -0.00000330203030785972
1.524000       -0.00000330250918645892
1.524100       -0.00000330298821737558
1.524200       -0.00000330346739802822
1.524300       -0.00000330394672875176
1.524400       -0.00000330442620820578
1.524500       -0.00000330490583991099
1.524600       -0.00000330538562031864
1.524700       -0.00000330586555524611
1.524800       -0.00000330634563756824
1.524900       -0.00000330682587378715
1.525000       -0.00000330730625969648
1.525100       -0.00000330778679631472
1.525200       -0.00000330826748214010
1.525300       -0.00000330874832233247
1.525400       -0.00000330922930816163
1.525500       -0.00000330971044942890
1.525600       -0.00000331019173980809
1.525700       -0.00000331067317694867
1.525800       -0.00000331115477639904
1.525900       -0.00000331163652239616
1.526000       -0.00000331211841822322
1.526100       -0.00000331260046744688
1.526200       -0.00000331308266948486
1.526300       -0.00000331356501830339
1.526400       -0.00000331404752478820
1.526500       -0.00000331453018270241
1.526600       -0.00000331501298727622
1.526700       -0.00000331549594914187
1.526800       -0.00000331597905755822
1.526900       -0.00000331646232185218
1.527000       -0.00000331694574090257
1.527100       -0.00000331742930847150
1.527200       -0.00000331791302293178
1.527300       -0.00000331839689912860
1.527400       -0.00000331888092521577
1.527500       -0.00000331936509935301
1.527600       -0.00000331984943106297
1.527700       -0.00000332033391192871
1.527800       -0.00000332081854789910
1.527900       -0.00000332130333578668
1.528000       -0.00000332178827923687
1.528100       -0.00000332227337046607
1.528200       -0.00000332275861542618
1.528300       -0.00000332324401600725
1.528400       -0.00000332372956647206
1.528500       -0.00000332421527371167
1.528600       -0.00000332470113511168
1.528700       -0.00000332518714619053
1.528800       -0.00000332567331079180
1.528900       -0.00000332615963339710
1.529000       -0.00000332664610260087
1.529100       -0.00000332713272912961
1.529200       -0.00000332761950762102
1.529300       -0.00000332810644027203
1.529400       -0.00000332859352840071
1.529500       -0.00000332908076794568
1.529600       -0.00000332956816556659
1.529700       -0.00000333005571226897
1.529800       -0.00000333054341140026
1.529900       -0.00000333103127030781
1.530000       -0.00000333151928552102
1.530100       -0.00000333200744946276
1.530200       -0.00000333249576669984
1.530300       -0.00000333298423861515
1.530400       -0.00000333347286969362
1.530500       -0.00000333396164993331
1.530600       -0.00000333445058836307
1.530700       -0.00000333493967969767
1.530800       -0.00000333542892680460
1.530900       -0.00000333591832742105
1.531000       -0.00000333640787723807
1.531100       -0.00000333689759212811
1.531200       -0.00000333738745869124
1.531300       -0.00000333787747967504
1.531400       -0.00000333836765951891
1.531500       -0.00000333885798589088
1.531600       -0.00000333934846894231
1.531700       -0.00000333983911435142
1.531800       -0.00000334032991111499
1.531900       -0.00000334082086326444
1.532000       -0.00000334131197248629
1.532100       -0.00000334180323061091
1.532200       -0.00000334229465342810
1.532300       -0.00000334278622508178
1.532400       -0.00000334327795612733
1.532500       -0.00000334376984321853
1.532600       -0.00000334426187876807
1.532700       -0.00000334475408112606
1.532800       -0.00000334524643768595
1.532900       -0.00000334573894526122
1.533000       -0.00000334623161110036
1.533100       -0.00000334672443221239
1.533200       -0.00000334721741326116
1.533300       -0.00000334771054769067
1.533400       -0.00000334820383827883
1.533500       -0.00000334869728514842
1.533600       -0.00000334919089004203
1.533700       -0.00000334968465494594
1.533800       -0.00000335017856823919
1.533900       -0.00000335067264389622
1.534000       -0.00000335116687883687
1.534100       -0.00000335166126838351
1.534200       -0.00000335215581022462
1.534300       -0.00000335265050983222
1.534400       -0.00000335314536946618
1.534500       -0.00000335364038547957
1.534600       -0.00000335413556065172
1.534700       -0.00000335463094984572
1.534800       -0.00000335512638001370
1.534900       -0.00000335562202777204
1.535000       -0.00000335611782667383
1.535100       -0.00000335661379563291
1.535200       -0.00000335710991351735
1.535300       -0.00000335760618784411
1.535400       -0.00000335810262227622
1.535500       -0.00000335859921225669
1.535600       -0.00000335909596220915
1.535700       -0.00000335959287169066
1.535800       -0.00000336008993897990
1.535900       -0.00000336058716292288
1.536000       -0.00000336108454456018
1.536100       -0.00000336158208540515
1.536200       -0.00000336207977969383
1.536300       -0.00000336257764485729
1.536400       -0.00000336307565866658
1.536500       -0.00000336357383377635
1.536600       -0.00000336407216685852
1.536700       -0.00000336457065869435
1.536800       -0.00000336506931134604
1.536900       -0.00000336556812395308
1.537000       -0.00000336606708868879
1.537100       -0.00000336656621653309
1.537200       -0.00000336706550381078
1.537300       -0.00000336756494763002
1.537400       -0.00000336806455343547
1.537500       -0.00000336856431880758
1.537600       -0.00000336906423980575
1.537700       -0.00000336956431899257
1.537800       -0.00000337006456262115
1.537900       -0.00000337056496699081
1.538000       -0.00000337106553120068
1.538100       -0.00000337156625205811
1.538200       -0.00000337206713306473
1.538300       -0.00000337256817078899
1.538400       -0.00000337306937199306
1.538500       -0.00000337357073344798
1.538600       -0.00000337407225583870
1.538700       -0.00000337457393256504
1.538800       -0.00000337507577620425
1.538900       -0.00000337557777754914
1.539000       -0.00000337607994014558
1.539100       -0.00000337658226162831
1.539200       -0.00000337708474194365
1.539300       -0.00000337758738665095
1.539400       -0.00000337809019091199
1.539500       -0.00000337859315199193
1.539600       -0.00000337909627984482
1.539700       -0.00000337959956666320
1.539800       -0.00000338010301402764
1.539900       -0.00000338060661781868
1.540000       -0.00000338111038905032
1.540100       -0.00000338161431962627
1.540200       -0.00000338211840175040
1.540300       -0.00000338262266015037
1.540400       -0.00000338312707368243
1.540500       -0.00000338363164923657
1.540600       -0.00000338413638573485
1.540700       -0.00000338464127998244
1.540800       -0.00000338514634286498
1.540900       -0.00000338565156347478
1.541000       -0.00000338615694722829
1.541100       -0.00000338666249141738
1.541200       -0.00000338716819794462
1.541300       -0.00000338767406558397
1.541400       -0.00000338818009604563
1.541500       -0.00000338868628704633
1.541600       -0.00000338919263980718
1.541700       -0.00000338969915062398
1.541800       -0.00000339020584180103
1.541900       -0.00000339071268057057
1.542000       -0.00000339121968567101
1.542100       -0.00000339172685094487
1.542200       -0.00000339223418001189
1.542300       -0.00000339274167380785
1.542400       -0.00000339324932475761
1.542500       -0.00000339375714046081
1.542600       -0.00000339426512473966
1.542700       -0.00000339477326933731
1.542800       -0.00000339528157677826
1.542900       -0.00000339579004438222
1.543000       -0.00000339629867694477
1.543100       -0.00000339680747134877
1.543200       -0.00000339731643626680
1.543300       -0.00000339782555361711
1.543400       -0.00000339833483727357
1.543500       -0.00000339884429079347
1.543600       -0.00000339935390314464
1.543700       -0.00000339986368365591
1.543800       -0.00000340037362224328
1.543900       -0.00000340088372845383
1.544000       -0.00000340139399288054
1.544100       -0.00000340190442586879
1.544200       -0.00000340241502047302
1.544300       -0.00000340292577920789
1.544400       -0.00000340343670757012
1.544500       -0.00000340394779774900
1.544600       -0.00000340445904794549
1.544700       -0.00000340497048922173
1.544800       -0.00000340548204955709
1.544900       -0.00000340599379701952
1.545000       -0.00000340650570588652
1.545100       -0.00000340701778333298
1.545200       -0.00000340753002472859
1.545300       -0.00000340804243001658
1.545400       -0.00000340855500215712
1.545500       -0.00000340906773605330
1.545600       -0.00000340958063792785
1.545700       -0.00000341009369889778
1.545800       -0.00000341060693319293
1.545900       -0.00000341112033165672
1.546000       -0.00000341163389340976
1.546100       -0.00000341214762035311
1.546200       -0.00000341266152026940
1.546300       -0.00000341317557063752
1.546400       -0.00000341368980035475
1.546500       -0.00000341420418684797
1.546600       -0.00000341471874071032
1.546700       -0.00000341523346136476
1.546800       -0.00000341574835741125
1.546900       -0.00000341626340692952
1.547000       -0.00000341677862355721
1.547100       -0.00000341729400889234
1.547200       -0.00000341780956022325
1.547300       -0.00000341832528226331
1.547400       -0.00000341884116483972
1.547500       -0.00000341935721714823
1.547600       -0.00000341987343478532
1.547700       -0.00000342038982025439
1.547800       -0.00000342090636892782
1.547900       -0.00000342142308592976
1.548000       -0.00000342193997452522
1.548100       -0.00000342245702338885
1.548200       -0.00000342297424488619
1.548300       -0.00000342349162726348
1.548400       -0.00000342400917932305
1.548500       -0.00000342452690095901
1.548600       -0.00000342504478734761
1.548700       -0.00000342556285230051
1.548800       -0.00000342608106795654
1.548900       -0.00000342659945256334
1.549000       -0.00000342711801195092
1.549100       -0.00000342763673862082
1.549200       -0.00000342815562911748
1.549300       -0.00000342867469256668
1.549400       -0.00000342919391885724
1.549500       -0.00000342971331684344
1.549600       -0.00000343023287938789
1.549700       -0.00000343075261452215
1.549800       -0.00000343127251833509
1.549900       -0.00000343179258386838
1.550000       -0.00000343231282280352
1.550100       -0.00000343283323423632
1.550200       -0.00000343335380307044
1.550300       -0.00000343387453973461
1.550400       -0.00000343439545848507
1.550500       -0.00000343491653666359
1.550600       -0.00000343543778906478
1.550700       -0.00000343595920098074
1.550800       -0.00000343648079329426
1.550900       -0.00000343700255006501
1.551000       -0.00000343752447325745
1.551100       -0.00000343804657024377
1.551200       -0.00000343856883228979
1.551300       -0.00000343909126721220
1.551400       -0.00000343961387074731
1.551500       -0.00000344013664132316
1.551600       -0.00000344065958387993
1.551700       -0.00000344118269875707
1.551800       -0.00000344170597932189
1.551900       -0.00000344222942981686
1.552000       -0.00000344275304574835
1.552100       -0.00000344327683889856
1.552200       -0.00000344380079851226
1.552300       -0.00000344432493242927
1.552400       -0.00000344484923262956
1.552500       -0.00000344537370482007
1.552600       -0.00000344589834712726
1.552700       -0.00000344642315855338
1.552800       -0.00000344694814083585
1.552900       -0.00000344747329510786
1.553000       -0.00000344799861757330
1.553100       -0.00000344852411233277
1.553200       -0.00000344904977803510
1.553300       -0.00000344957561412980
1.553400       -0.00000345010162182305
1.553500       -0.00000345062780074692
1.553600       -0.00000345115415083987
1.553700       -0.00000345168066815532
1.553800       -0.00000345220736335865
1.553900       -0.00000345273422627923
1.554000       -0.00000345326125982529
1.554100       -0.00000345378846305851
1.554200       -0.00000345431584212442
1.554300       -0.00000345484339303383
1.554400       -0.00000345537111381432
1.554500       -0.00000345589900766014
1.554600       -0.00000345642707050210
1.554700       -0.00000345695531198291
1.554800       -0.00000345748371235940
1.554900       -0.00000345801230033316
1.555000       -0.00000345854104981934
1.555100       -0.00000345906997692615
1.555200       -0.00000345959907641753
1.555300       -0.00000346012834531837
1.555400       -0.00000346065779300392
1.555500       -0.00000346118740450864
1.555600       -0.00000346171719024177
1.555700       -0.00000346224715146665
1.555800       -0.00000346277728498801
1.555900       -0.00000346330759391210
1.556000       -0.00000346383807267303
1.556100       -0.00000346436872400269
1.556200       -0.00000346489955187795
1.556300       -0.00000346543054426344
1.556400       -0.00000346596172888752
1.556500       -0.00000346649306977098
1.556600       -0.00000346702459156023
1.556700       -0.00000346755627937966
1.556800       -0.00000346808814662692
1.556900       -0.00000346862018433446
1.557000       -0.00000346915240127637
1.557100       -0.00000346968479003463
1.557200       -0.00000347021734909258
1.557300       -0.00000347075008596984
1.557400       -0.00000347128299607328
1.557500       -0.00000347181607916997
1.557600       -0.00000347234933759167
1.557700       -0.00000347288277314941
1.557800       -0.00000347341637696470
1.557900       -0.00000347395015843418
1.558000       -0.00000347448411713742
1.558100       -0.00000347501824434410
1.558200       -0.00000347555254837297
1.558300       -0.00000347608702940360
1.558400       -0.00000347662168430278
1.558500       -0.00000347715651447274
1.558600       -0.00000347769151692916
1.558700       -0.00000347822670075083
1.558800       -0.00000347876205589390
1.558900       -0.00000347929758671124
1.559000       -0.00000347983329309655
1.559100       -0.00000348036917322857
1.559200       -0.00000348090522837085
1.559300       -0.00000348144146442171
1.559400       -0.00000348197786007191
1.559500       -0.00000348251445424448
1.559600       -0.00000348305121485337
1.559700       -0.00000348358815845473
1.559800       -0.00000348412526301670
1.559900       -0.00000348466255034991
1.560000       -0.00000348520001489374
1.560100       -0.00000348573765558929
1.560200       -0.00000348627547258836
1.560300       -0.00000348681346660574
1.560400       -0.00000348735163720222
1.560500       -0.00000348788997994440
1.560600       -0.00000348842850404893
1.560700       -0.00000348896720392530
1.560800       -0.00000348950608228576
1.560900       -0.00000349004513238187
1.561000       -0.00000349058436631031
1.561100       -0.00000349112377252146
1.561200       -0.00000349166335345919
1.561300       -0.00000349220311874856
1.561400       -0.00000349274305831935
1.561500       -0.00000349328317587376
1.561600       -0.00000349382347096952
1.561700       -0.00000349436394020288
1.561800       -0.00000349490458898007
1.561900       -0.00000349544541707904
1.562000       -0.00000349598642682693
1.562100       -0.00000349652760391165
1.562200       -0.00000349706896467184
1.562300       -0.00000349761050131014
1.562400       -0.00000349815221846920
1.562500       -0.00000349869411921348
1.562600       -0.00000349923618758674
1.562700       -0.00000349977843637954
1.562800       -0.00000350032087050809
1.562900       -0.00000350086347805720
1.563000       -0.00000350140626387111
1.563100       -0.00000350194923080580
1.563200       -0.00000350249237806882
1.563300       -0.00000350303569940203
1.563400       -0.00000350357920288609
1.563500       -0.00000350412288747091
1.563600       -0.00000350466674546683
1.563700       -0.00000350521078468819
1.563800       -0.00000350575500390744
1.563900       -0.00000350629940420445
