# Frequency w         I(w)
-18.443858       -0.00000000000079914059
-18.441790       0.00000000000149566733
-18.439722       0.00000000000097688852
-18.437654       0.00000000000288894861
-18.435586       0.00000000000275291322
-18.433518       0.00000000000428223466
-18.431451       0.00000000000452895443
-18.429383       0.00000000000567553791
-18.427315       0.00000000000630499165
-18.425247       0.00000000000706882590
-18.423179       0.00000000000808102694
-18.421111       0.00000000000846210742
-18.419044       0.00000000000985704589
-18.416976       0.00000000000985536768
-18.414908       0.00000000001163304075
-18.412840       0.00000000001124862063
-18.410772       0.00000000001340903389
-18.408704       0.00000000001264185847
-18.406637       0.00000000001518501711
-18.404569       0.00000000001403509075
-18.402501       0.00000000001696100237
-18.400433       0.00000000001542833060
-18.398365       0.00000000001873697972
-18.396297       0.00000000001682157246
-18.394230       0.00000000002051299704
-18.392162       0.00000000001821484509
-18.390094       0.00000000002228900758
-18.388026       0.00000000001960810773
-18.385958       0.00000000002406503964
-18.383890       0.00000000002100139562
-18.381822       0.00000000002584107217
-18.379755       0.00000000002239468435
-18.377687       0.00000000002761711593
-18.375619       0.00000000002378798116
-18.373551       0.00000000002939316709
-18.371483       0.00000000002518128876
-18.369415       0.00000000003116923480
-18.367348       0.00000000002657461627
-18.365280       0.00000000003294531435
-18.363212       0.00000000002796794698
-18.361144       0.00000000003472140647
-18.359076       0.00000000002936129261
-18.357008       0.00000000003649750389
-18.354941       0.00000000003075462831
-18.352873       0.00000000003827359479
-18.350805       0.00000000003214795900
-18.348737       0.00000000004004967640
-18.346669       0.00000000003354129442
-18.344601       0.00000000004182577547
-18.342534       0.00000000003493461861
-18.340466       0.00000000004360186202
-18.338398       0.00000000003632796626
-18.336330       0.00000000004537796648
-18.334262       0.00000000003772128175
-18.332194       0.00000000004715409538
-18.330127       0.00000000003911464432
-18.328059       0.00000000004893022039
-18.325991       0.00000000004050801536
-18.323923       0.00000000005070635591
-18.321855       0.00000000004190140496
-18.319787       0.00000000005248251133
-18.317720       0.00000000004329478811
-18.315652       0.00000000005425865995
-18.313584       0.00000000004468819864
-18.311516       0.00000000005603485031
-18.309448       0.00000000004608160027
-18.307380       0.00000000005781104685
-18.305313       0.00000000004747500922
-18.303245       0.00000000005958724043
-18.301177       0.00000000004886843441
-18.299109       0.00000000006136344724
-18.297041       0.00000000005026187644
-18.294973       0.00000000006313969673
-18.292906       0.00000000005165534482
-18.290838       0.00000000006491594041
-18.288770       0.00000000005304881483
-18.286702       0.00000000006669220543
-18.284634       0.00000000005444229108
-18.282566       0.00000000006846846566
-18.280499       0.00000000005583575784
-18.278431       0.00000000007024474104
-18.276363       0.00000000005722924321
-18.274295       0.00000000007202101601
-18.272227       0.00000000005862271944
-18.270159       0.00000000007379729445
-18.268092       0.00000000006001622056
-18.266024       0.00000000007557359286
-18.263956       0.00000000006140970149
-18.261888       0.00000000007734989936
-18.259820       0.00000000006280321948
-18.257752       0.00000000007912622492
-18.255685       0.00000000006419673083
-18.253617       0.00000000008090254657
-18.251549       0.00000000006559027269
-18.249481       0.00000000008267891056
-18.247413       0.00000000006698381644
-18.245345       0.00000000008445528906
-18.243278       0.00000000006837740263
-18.241210       0.00000000008623169601
-18.239142       0.00000000006977099000
-18.237074       0.00000000008800813539
-18.235006       0.00000000007116462649
-18.232938       0.00000000008978460691
-18.230871       0.00000000007255827406
-18.228803       0.00000000009156109711
-18.226735       0.00000000007395195344
-18.224667       0.00000000009333760936
-18.222599       0.00000000007534563024
-18.220531       0.00000000009511413781
-18.218464       0.00000000007673933081
-18.216396       0.00000000009689067976
-18.214328       0.00000000007813301713
-18.212260       0.00000000009866721724
-18.210192       0.00000000007952672354
-18.208124       0.00000000010044376663
-18.206057       0.00000000008092041590
-18.203989       0.00000000010222032675
-18.201921       0.00000000008231413387
-18.199853       0.00000000010399690104
-18.197785       0.00000000008370784952
-18.195717       0.00000000010577347692
-18.193650       0.00000000008510159199
-18.191582       0.00000000010755010111
-18.189514       0.00000000008649534097
-18.187446       0.00000000010932674213
-18.185378       0.00000000008788914335
-18.183310       0.00000000011110341639
-18.181243       0.00000000008928295407
-18.179175       0.00000000011288014094
-18.177107       0.00000000009067682010
-18.175039       0.00000000011465689810
-18.172971       0.00000000009207070191
-18.170903       0.00000000011643367116
-18.168836       0.00000000009346460087
-18.166768       0.00000000011821046780
-18.164700       0.00000000009485849971
-18.162632       0.00000000011998726882
-18.160564       0.00000000009625241675
-18.158496       0.00000000012176408686
-18.156429       0.00000000009764632698
-18.154361       0.00000000012354091093
-18.152293       0.00000000009904026218
-18.150225       0.00000000012531776165
-18.148157       0.00000000010043420790
-18.146089       0.00000000012709463381
-18.144022       0.00000000010182817373
-18.141954       0.00000000012887153700
-18.139886       0.00000000010322216042
-18.137818       0.00000000013064845802
-18.135750       0.00000000010461618084
-18.133682       0.00000000013242542644
-18.131615       0.00000000010601021681
-18.129547       0.00000000013420241520
-18.127479       0.00000000010740428774
-18.125411       0.00000000013597943979
-18.123343       0.00000000010879836895
-18.121275       0.00000000013775648903
-18.119208       0.00000000011019249702
-18.117140       0.00000000013953357032
-18.115072       0.00000000011158663681
-18.113004       0.00000000014131067866
-18.110936       0.00000000011298077316
-18.108868       0.00000000014308779396
-18.106801       0.00000000011437493546
-18.104733       0.00000000014486493664
-18.102665       0.00000000011576912091
-18.100597       0.00000000014664210710
-18.098529       0.00000000011716332021
-18.096461       0.00000000014841931185
-18.094394       0.00000000011855755579
-18.092326       0.00000000015019654419
-18.090258       0.00000000011995181007
-18.088190       0.00000000015197380791
-18.086122       0.00000000012134610031
-18.084054       0.00000000015375110155
-18.081987       0.00000000012274040593
-18.079919       0.00000000015552843474
-18.077851       0.00000000012413473835
-18.075783       0.00000000015730579735
-18.073715       0.00000000012552909672
-18.071647       0.00000000015908319053
-18.069580       0.00000000012692349434
-18.067512       0.00000000016086061703
-18.065444       0.00000000012831790193
-18.063376       0.00000000016263809127
-18.061308       0.00000000012971234325
-18.059240       0.00000000016441557712
-18.057173       0.00000000013110680672
-18.055105       0.00000000016619311467
-18.053037       0.00000000013250131708
-18.050969       0.00000000016797067992
-18.048901       0.00000000013389583847
-18.046833       0.00000000016974829182
-18.044766       0.00000000013529040024
-18.042698       0.00000000017152592603
-18.040630       0.00000000013668498771
-18.038562       0.00000000017330360750
-18.036494       0.00000000013807960161
-18.034426       0.00000000017508131698
-18.032359       0.00000000013947424578
-18.030291       0.00000000017685905597
-18.028223       0.00000000014086889376
-18.026155       0.00000000017863682574
-18.024087       0.00000000014226360015
-18.022019       0.00000000018041463960
-18.019952       0.00000000014365830580
-18.017884       0.00000000018219248026
-18.015816       0.00000000014505303970
-18.013748       0.00000000018397034437
-18.011680       0.00000000014644779879
-18.009612       0.00000000018574822433
-18.007545       0.00000000014784256038
-18.005477       0.00000000018752615020
-18.003409       0.00000000014923737901
-18.001341       0.00000000018930410730
-17.999273       0.00000000015063220963
-17.997205       0.00000000019108209149
-17.995138       0.00000000015202705528
-17.993070       0.00000000019286011709
-17.991002       0.00000000015342196623
-17.988934       0.00000000019463822680
-17.986866       0.00000000015481689191
-17.984798       0.00000000019641636406
-17.982731       0.00000000015621185910
-17.980663       0.00000000019819452053
-17.978595       0.00000000015760687000
-17.976527       0.00000000019997273025
-17.974459       0.00000000015900192038
-17.972391       0.00000000020175097922
-17.970324       0.00000000016039697109
-17.968256       0.00000000020352925208
-17.966188       0.00000000016179206379
-17.964120       0.00000000020530755188
-17.962052       0.00000000016318715460
-17.959984       0.00000000020708589696
-17.957917       0.00000000016458228938
-17.955849       0.00000000020886428878
-17.953781       0.00000000016597746370
-17.951713       0.00000000021064272251
-17.949645       0.00000000016737268063
-17.947577       0.00000000021242120327
-17.945510       0.00000000016876794333
-17.943442       0.00000000021419973693
-17.941374       0.00000000017016324258
-17.939306       0.00000000021597833066
-17.937238       0.00000000017155858822
-17.935170       0.00000000021775696718
-17.933103       0.00000000017295397567
-17.931035       0.00000000021953565765
-17.928967       0.00000000017434939800
-17.926899       0.00000000022131439125
-17.924831       0.00000000017574485371
-17.922763       0.00000000022309317027
-17.920696       0.00000000017714033595
-17.918628       0.00000000022487196931
-17.916560       0.00000000017853583488
-17.914492       0.00000000022665080492
-17.912424       0.00000000017993134027
-17.910356       0.00000000022842965148
-17.908289       0.00000000018132687885
-17.906221       0.00000000023020852895
-17.904153       0.00000000018272243867
-17.902085       0.00000000023198744753
