# Frequency w         I(w)
1.000000       -0.00000000831135221037
1.000100       -0.00000000831175046617
1.000200       -0.00000000831214848900
1.000300       -0.00000000831254809455
1.000400       -0.00000000831294611159
1.000500       -0.00000000831334538844
1.000600       -0.00000000831374435664
1.000700       -0.00000000831414331865
1.000800       -0.00000000831454243431
1.000900       -0.00000000831494187140
1.001000       -0.00000000831534133214
1.001100       -0.00000000831574250331
1.001200       -0.00000000831614304024
1.001300       -0.00000000831654304297
1.001400       -0.00000000831694330433
1.001500       -0.00000000831734421018
1.001600       -0.00000000831774548338
1.001700       -0.00000000831814711764
1.001800       -0.00000000831854734566
1.001900       -0.00000000831894848624
1.002000       -0.00000000831934976802
1.002100       -0.00000000831975218073
1.002200       -0.00000000832015443713
1.002300       -0.00000000832055735337
1.002400       -0.00000000832095947703
1.002500       -0.00000000832136191285
1.002600       -0.00000000832176517136
1.002700       -0.00000000832216869859
1.002800       -0.00000000832257227042
1.002900       -0.00000000832297452564
1.003000       -0.00000000832337774225
1.003100       -0.00000000832378115893
1.003200       -0.00000000832418430707
1.003300       -0.00000000832458998948
1.003400       -0.00000000832499498071
1.003500       -0.00000000832539929618
1.003600       -0.00000000832580407736
1.003700       -0.00000000832620873152
1.003800       -0.00000000832661399652
1.003900       -0.00000000832701976452
1.004000       -0.00000000832742500316
1.004100       -0.00000000832783004020
1.004200       -0.00000000832823500125
1.004300       -0.00000000832864133982
1.004400       -0.00000000832904781814
1.004500       -0.00000000832945490760
1.004600       -0.00000000832986191074
1.004700       -0.00000000833026834839
1.004800       -0.00000000833067528910
1.004900       -0.00000000833108263716
1.005000       -0.00000000833148983176
1.005100       -0.00000000833189822600
1.005200       -0.00000000833230469154
1.005300       -0.00000000833271056777
1.005400       -0.00000000833312049852
1.005500       -0.00000000833352896517
1.005600       -0.00000000833393802018
1.005700       -0.00000000833434680309
1.005800       -0.00000000833475561509
1.005900       -0.00000000833516456260
1.006000       -0.00000000833557390998
1.006100       -0.00000000833598345760
1.006200       -0.00000000833639178027
1.006300       -0.00000000833680185579
1.006400       -0.00000000833721174137
1.006500       -0.00000000833762202179
1.006600       -0.00000000833803263444
1.006700       -0.00000000833844364831
1.006800       -0.00000000833885417020
1.006900       -0.00000000833926526561
1.007000       -0.00000000833967556096
1.007100       -0.00000000834008788093
1.007200       -0.00000000834049953826
1.007300       -0.00000000834091150642
1.007400       -0.00000000834132245194
1.007500       -0.00000000834173392203
1.007600       -0.00000000834214586471
1.007700       -0.00000000834255769399
1.007800       -0.00000000834297250229
1.007900       -0.00000000834338530620
1.008000       -0.00000000834379811724
1.008100       -0.00000000834421204172
1.008200       -0.00000000834462463606
1.008300       -0.00000000834503880926
1.008400       -0.00000000834545164122
1.008500       -0.00000000834586537954
1.008600       -0.00000000834627940941
1.008700       -0.00000000834669376360
1.008800       -0.00000000834710836748
1.008900       -0.00000000834752339177
1.009000       -0.00000000834793833134
1.009100       -0.00000000834835339940
1.009200       -0.00000000834876806564
1.009300       -0.00000000834918437202
1.009400       -0.00000000834959959611
1.009500       -0.00000000835001473862
1.009600       -0.00000000835043109188
1.009700       -0.00000000835084715608
1.009800       -0.00000000835126302618
1.009900       -0.00000000835168056716
1.010000       -0.00000000835209743693
1.010100       -0.00000000835251460454
1.010200       -0.00000000835293170875
1.010300       -0.00000000835334949264
1.010400       -0.00000000835376720175
1.010500       -0.00000000835418462757
1.010600       -0.00000000835460208978
1.010700       -0.00000000835502098279
1.010800       -0.00000000835543774329
1.010900       -0.00000000835585595471
1.011000       -0.00000000835627566895
1.011100       -0.00000000835669405022
1.011200       -0.00000000835711249065
1.011300       -0.00000000835753249565
1.011400       -0.00000000835795186103
1.011500       -0.00000000835837126945
1.011600       -0.00000000835879152066
1.011700       -0.00000000835921063571
1.011800       -0.00000000835963082797
1.011900       -0.00000000836005134551
1.012000       -0.00000000836047233556
1.012100       -0.00000000836089262756
1.012200       -0.00000000836131360788
1.012300       -0.00000000836173479034
1.012400       -0.00000000836215648855
1.012500       -0.00000000836257719587
1.012600       -0.00000000836299978850
1.012700       -0.00000000836342155882
1.012800       -0.00000000836384319077
1.012900       -0.00000000836426541427
1.013000       -0.00000000836468791683
1.013100       -0.00000000836511028237
1.013200       -0.00000000836553307635
1.013300       -0.00000000836595622872
1.013400       -0.00000000836637863563
1.013500       -0.00000000836680175060
1.013600       -0.00000000836722610942
1.013700       -0.00000000836764991167
1.013800       -0.00000000836807400684
1.013900       -0.00000000836849756546
1.014000       -0.00000000836892055796
1.014100       -0.00000000836934664604
1.014200       -0.00000000836977077784
1.014300       -0.00000000837019596101
1.014400       -0.00000000837062092928
1.014500       -0.00000000837104609277
1.014600       -0.00000000837147180556
1.014700       -0.00000000837189817525
1.014800       -0.00000000837232409565
1.014900       -0.00000000837274988726
1.015000       -0.00000000837317532652
1.015100       -0.00000000837360134679
1.015200       -0.00000000837402822163
1.015300       -0.00000000837445532179
1.015400       -0.00000000837488207379
1.015500       -0.00000000837530830883
