# Frequency w         I(w)
2.100000       0.00000000000482132177
2.100100       0.00000000000458109412
2.100200       0.00000000000480320895
2.100300       0.00000000000485799314
2.100400       0.00000000000467781857
2.100500       0.00000000000507806199
2.100600       0.00000000000484708618
2.100700       0.00000000000508220873
2.100800       0.00000000000518362520
2.100900       0.00000000000495196918
2.101000       0.00000000000539784329
2.101100       0.00000000000515603272
2.101200       0.00000000000537832639
2.101300       0.00000000000562896770
2.101400       0.00000000000528092661
2.101500       0.00000000000578461545
2.101600       0.00000000000552177105
2.101700       0.00000000000568691878
2.101800       0.00000000000602616942
2.101900       0.00000000000561493733
2.102000       0.00000000000618804667
2.102100       0.00000000000593336353
2.102200       0.00000000000597406743
2.102300       0.00000000000649155311
2.102400       0.00000000000592750421
2.102500       0.00000000000658540854
2.102600       0.00000000000629826373
2.102700       0.00000000000622512865
2.102800       0.00000000000689426826
2.102900       0.00000000000627119843
2.103000       0.00000000000701519116
2.103100       0.00000000000672735852
2.103200       0.00000000000662680420
2.103300       0.00000000000736754510
2.103400       0.00000000000664051220
2.103500       0.00000000000742668497
2.103600       0.00000000000735381949
2.103700       0.00000000000698186724
2.103800       0.00000000000786897539
2.103900       0.00000000000708190983
2.104000       0.00000000000792944714
2.104100       0.00000000000788682427
2.104200       0.00000000000733324807
2.104300       0.00000000000856148416
2.104400       0.00000000000754266927
2.104500       0.00000000000844112007
2.104600       0.00000000000865434927
2.104700       0.00000000000798865450
2.104800       0.00000000000929721136
2.104900       0.00000000000821127280
2.105000       0.00000000000916528504
2.105100       0.00000000000951276133
2.105200       0.00000000000868753768
2.105300       0.00000000001027844895
2.105400       0.00000000000923465605
2.105500       0.00000000000992936151
2.105600       0.00000000001073507096
2.105700       0.00000000000961742776
2.105800       0.00000000001148103445
2.105900       0.00000000001035344973
2.106000       0.00000000001096036718
2.106100       0.00000000001209176791
2.106200       0.00000000001060467283
2.106300       0.00000000001289435199
2.106400       0.00000000001164858422
2.106500       0.00000000001222675354
2.106600       0.00000000001358595976
2.106700       0.00000000001188710946
2.106800       0.00000000001440769322
2.106900       0.00000000001335882887
2.107000       0.00000000001368997968
2.107100       0.00000000001532136559
2.107200       0.00000000001349350452
2.107300       0.00000000001614358684
2.107400       0.00000000001521229041
2.107500       0.00000000001519030541
2.107600       0.00000000001751051527
2.107700       0.00000000001507706838
2.107800       0.00000000001793614673
2.107900       0.00000000001716235672
2.108000       0.00000000001705708386
2.108100       0.00000000001968233818
