# Frequency w         I(w)
1.500000       -0.00000000000000218559
1.500100       0.00000000000000122275
1.500200       0.00000000000000019742
1.500300       -0.00000000000000137308
1.500400       -0.00000000000000043228
1.500500       0.00000000000000006511
1.500600       0.00000000000000079380
1.500700       0.00000000000000016509
1.500800       0.00000000000000008153
1.500900       -0.00000000000000096173
1.501000       -0.00000000000000018900
1.501100       0.00000000000000114662
1.501200       0.00000000000000098346
1.501300       -0.00000000000000032988
1.501400       -0.00000000000000060347
1.501500       0.00000000000000052078
1.501600       -0.00000000000000142178
1.501700       -0.00000000000000080786
1.501800       -0.00000000000000341428
1.501900       0.00000000000000076194
1.502000       -0.00000000000000026566
1.502100       0.00000000000000020410
1.502200       -0.00000000000000163161
1.502300       -0.00000000000000024458
1.502400       -0.00000000000000119925
1.502500       -0.00000000000000338049
1.502600       -0.00000000000000085921
1.502700       -0.00000000000000001507
1.502800       0.00000000000000021775
1.502900       -0.00000000000000026882
1.503000       0.00000000000000067848
1.503100       0.00000000000000011384
1.503200       -0.00000000000000054870
1.503300       0.00000000000000122918
1.503400       0.00000000000000087790
1.503500       0.00000000000000058401
1.503600       0.00000000000000043014
1.503700       -0.00000000000000106350
1.503800       -0.00000000000000011389
1.503900       0.00000000000000027009
1.504000       -0.00000000000000085343
1.504100       -0.00000000000000008297
1.504200       -0.00000000000000134651
1.504300       -0.00000000000000144463
1.504400       -0.00000000000000088837
1.504500       0.00000000000000011955
1.504600       0.00000000000000029966
1.504700       0.00000000000000060203
1.504800       -0.00000000000000016959
1.504900       0.00000000000000121282
1.505000       -0.00000000000000018261
1.505100       -0.00000000000000097155
1.505200       -0.00000000000000016520
1.505300       0.00000000000000003776
1.505400       -0.00000000000000027680
1.505500       0.00000000000000063392
1.505600       -0.00000000000000030253
1.505700       0.00000000000000173516
1.505800       0.00000000000000455047
1.505900       -0.00000000000000010081
1.506000       -0.00000000000000022165
1.506100       -0.00000000000000079987
1.506200       -0.00000000000000030263
1.506300       0.00000000000000150568
1.506400       0.00000000000000068363
1.506500       0.00000000000000030327
1.506600       0.00000000000000266214
1.506700       -0.00000000000000160020
1.506800       -0.00000000000000061697
1.506900       0.00000000000000006147
1.507000       0.00000000000000109802
1.507100       0.00000000000000046875
1.507200       -0.00000000000000055287
1.507300       0.00000000000000007098
1.507400       -0.00000000000000018385
1.507500       0.00000000000000163448
1.507600       0.00000000000000004404
1.507700       -0.00000000000000080923
1.507800       -0.00000000000000073233
1.507900       0.00000000000000030483
1.508000       0.00000000000000256330
1.508100       -0.00000000000000031235
1.508200       -0.00000000000000024993
1.508300       -0.00000000000000011652
1.508400       -0.00000000000000073962
1.508500       -0.00000000000000048592
1.508600       0.00000000000000031587
1.508700       -0.00000000000000193145
1.508800       -0.00000000000000003500
1.508900       -0.00000000000000143074
1.509000       0.00000000000000073540
1.509100       0.00000000000000125490
1.509200       0.00000000000000377543
1.509300       -0.00000000000000114951
1.509400       0.00000000000000038917
1.509500       -0.00000000000000127584
1.509600       0.00000000000000007644
1.509700       -0.00000000000000197086
1.509800       -0.00000000000000158002
1.509900       -0.00000000000000047757
1.510000       -0.00000000000000173838
1.510100       -0.00000000000000043332
1.510200       0.00000000000000043164
1.510300       0.00000000000000256397
1.510400       0.00000000000000185974
1.510500       0.00000000000000014315
1.510600       0.00000000000000033080
1.510700       -0.00000000000000019981
1.510800       -0.00000000000000117415
1.510900       0.00000000000000050557
1.511000       0.00000000000000085833
1.511100       0.00000000000000017673
1.511200       0.00000000000000134570
1.511300       0.00000000000000105957
1.511400       -0.00000000000000081494
1.511500       -0.00000000000000053562
1.511600       -0.00000000000000144700
1.511700       0.00000000000000082310
1.511800       0.00000000000000039119
1.511900       -0.00000000000000060267
1.512000       -0.00000000000000054769
1.512100       -0.00000000000000188980
1.512200       0.00000000000000004736
1.512300       0.00000000000000094395
1.512400       0.00000000000000335554
1.512500       0.00000000000000012820
1.512600       0.00000000000000003855
1.512700       -0.00000000000000058465
1.512800       -0.00000000000000084692
1.512900       0.00000000000000062640
1.513000       -0.00000000000000031278
1.513100       0.00000000000000042562
1.513200       -0.00000000000000107950
1.513300       -0.00000000000000112406
1.513400       0.00000000000000016235
1.513500       0.00000000000000027175
1.513600       0.00000000000000000613
1.513700       -0.00000000000000059665
1.513800       -0.00000000000000097460
1.513900       -0.00000000000000394142
1.514000       -0.00000000000000033442
1.514100       -0.00000000000000025476
1.514200       -0.00000000000000090050
1.514300       -0.00000000000000047418
1.514400       -0.00000000000000070563
1.514500       -0.00000000000000030884
1.514600       0.00000000000000129093
1.514700       0.00000000000000065682
1.514800       -0.00000000000000251052
1.514900       0.00000000000000409896
1.515000       -0.00000000000000095891
1.515100       0.00000000000000107892
1.515200       -0.00000000000000040773
1.515300       0.00000000000000014359
1.515400       0.00000000000000183718
1.515500       0.00000000000000104522
1.515600       0.00000000000000050148
1.515700       0.00000000000000018063
1.515800       -0.00000000000000031754
1.515900       -0.00000000000000006005
1.516000       -0.00000000000000068891
1.516100       -0.00000000000000060317
1.516200       0.00000000000000119023
1.516300       0.00000000000000181557
1.516400       -0.00000000000000233768
1.516500       -0.00000000000000014105
1.516600       -0.00000000000000020748
1.516700       0.00000000000000142726
1.516800       0.00000000000000054644
1.516900       -0.00000000000000150555
1.517000       -0.00000000000000075539
1.517100       0.00000000000000085374
1.517200       0.00000000000000007124
1.517300       0.00000000000000156236
1.517400       -0.00000000000000006299
1.517500       -0.00000000000000013015
1.517600       -0.00000000000000032178
1.517700       -0.00000000000000040253
1.517800       0.00000000000000015465
1.517900       0.00000000000000072447
1.518000       0.00000000000000053030
1.518100       -0.00000000000000077208
1.518200       -0.00000000000000061726
1.518300       0.00000000000000079429
1.518400       -0.00000000000000004988
1.518500       -0.00000000000000057024
1.518600       -0.00000000000000032532
1.518700       -0.00000000000000078124
1.518800       -0.00000000000000049874
1.518900       0.00000000000000150278
1.519000       -0.00000000000000045477
1.519100       0.00000000000000053196
1.519200       -0.00000000000000015644
1.519300       -0.00000000000000424535
1.519400       -0.00000000000000015680
1.519500       0.00000000000000035353
1.519600       -0.00000000000000013653
1.519700       0.00000000000000094888
1.519800       0.00000000000000069276
1.519900       0.00000000000000012275
1.520000       -0.00000000000000127270
1.520100       0.00000000000000090864
1.520200       0.00000000000000039157
1.520300       -0.00000000000000122044
1.520400       0.00000000000000049987
1.520500       0.00000000000000045459
1.520600       -0.00000000000000019223
1.520700       -0.00000000000000006834
1.520800       0.00000000000000081223
1.520900       -0.00000000000000305827
1.521000       -0.00000000000000076032
1.521100       0.00000000000000065824
1.521200       -0.00000000000000042235
1.521300       0.00000000000000100551
1.521400       0.00000000000000075854
1.521500       0.00000000000000086885
1.521600       -0.00000000000000001262
1.521700       0.00000000000000140050
1.521800       0.00000000000000080508
1.521900       -0.00000000000000156769
1.522000       -0.00000000000000086384
1.522100       0.00000000000000046157
1.522200       0.00000000000000135943
1.522300       0.00000000000000241470
1.522400       -0.00000000000000037611
1.522500       -0.00000000000000005175
1.522600       0.00000000000000298295
1.522700       -0.00000000000000064548
1.522800       0.00000000000000124420
1.522900       0.00000000000000373968
1.523000       0.00000000000000062214
1.523100       0.00000000000000126222
1.523200       -0.00000000000000117006
1.523300       0.00000000000000017651
1.523400       -0.00000000000000187308
1.523500       0.00000000000000020283
1.523600       0.00000000000000039287
1.523700       0.00000000000000063532
1.523800       -0.00000000000000177879
1.523900       -0.00000000000000092898
1.524000       -0.00000000000000048512
1.524100       0.00000000000000013681
1.524200       -0.00000000000000096101
1.524300       0.00000000000000042776
1.524400       -0.00000000000000104622
1.524500       -0.00000000000000039754
1.524600       0.00000000000000228848
1.524700       0.00000000000000132074
1.524800       0.00000000000000017491
1.524900       0.00000000000000036986
1.525000       -0.00000000000000005493
1.525100       -0.00000000000000091289
1.525200       0.00000000000000023030
1.525300       -0.00000000000000068071
1.525400       0.00000000000000268393
1.525500       0.00000000000000204500
1.525600       0.00000000000000033691
1.525700       0.00000000000000054018
1.525800       -0.00000000000000102191
1.525900       -0.00000000000000244941
1.526000       -0.00000000000000007489
1.526100       0.00000000000000161936
1.526200       -0.00000000000000012177
1.526300       -0.00000000000000037656
1.526400       0.00000000000000014759
1.526500       -0.00000000000000058698
1.526600       0.00000000000000000555
1.526700       0.00000000000000043499
1.526800       -0.00000000000000011934
1.526900       -0.00000000000000612584
1.527000       0.00000000000000003808
1.527100       -0.00000000000000024165
1.527200       -0.00000000000000258793
1.527300       -0.00000000000000162375
1.527400       0.00000000000000187062
1.527500       -0.00000000000000048789
1.527600       0.00000000000000037112
1.527700       -0.00000000000000028929
1.527800       0.00000000000000000440
1.527900       -0.00000000000000152861
1.528000       -0.00000000000000078924
1.528100       0.00000000000000020588
1.528200       0.00000000000000066135
1.528300       -0.00000000000000031243
1.528400       0.00000000000000725565
1.528500       0.00000000000000016652
1.528600       -0.00000000000000006358
1.528700       -0.00000000000000110275
1.528800       -0.00000000000000009310
1.528900       -0.00000000000000069792
1.529000       0.00000000000000014486
1.529100       0.00000000000000003414
1.529200       0.00000000000000033329
1.529300       -0.00000000000000648165
1.529400       -0.00000000000000003368
1.529500       0.00000000000000190495
1.529600       -0.00000000000000029446
1.529700       0.00000000000000071630
1.529800       0.00000000000000030405
1.529900       -0.00000000000000386212
1.530000       0.00000000000000023538
1.530100       0.00000000000000037030
1.530200       0.00000000000000100407
1.530300       0.00000000000000081546
1.530400       -0.00000000000000024755
1.530500       0.00000000000000019422
1.530600       -0.00000000000000007008
1.530700       0.00000000000000092800
1.530800       0.00000000000000121775
1.530900       0.00000000000000042746
1.531000       -0.00000000000000018535
1.531100       0.00000000000000070364
1.531200       0.00000000000000135915
