# Frequency w         I(w)
1.500000       0.00000000000000395451
1.500100       0.00000000000000060411
1.500200       0.00000000000000062067
1.500300       -0.00000000000000774685
1.500400       0.00000000000000125310
1.500500       0.00000000000000011096
1.500600       -0.00000000000000115266
1.500700       -0.00000000000000243634
1.500800       -0.00000000000000212456
1.500900       0.00000000000000117400
1.501000       -0.00000000000000149879
1.501100       -0.00000000000000085128
1.501200       0.00000000000000028302
1.501300       -0.00000000000000104657
1.501400       -0.00000000000000041644
1.501500       -0.00000000000000201417
1.501600       -0.00000000000000251879
1.501700       -0.00000000000000284052
1.501800       -0.00000000000000043739
1.501900       0.00000000000000025073
1.502000       -0.00000000000000060240
1.502100       -0.00000000000000068773
1.502200       -0.00000000000000020402
1.502300       -0.00000000000000017000
1.502400       0.00000000000000086055
1.502500       -0.00000000000000080805
1.502600       0.00000000000000039805
1.502700       -0.00000000000000059323
1.502800       0.00000000000000007540
1.502900       0.00000000000000105133
1.503000       0.00000000000000254111
1.503100       0.00000000000000207825
1.503200       -0.00000000000000094099
1.503300       -0.00000000000000098055
1.503400       -0.00000000000000137937
1.503500       -0.00000000000000349862
1.503600       -0.00000000000000404638
1.503700       -0.00000000000000112598
1.503800       0.00000000000000050458
1.503900       0.00000000000000159494
1.504000       0.00000000000000224307
1.504100       -0.00000000000000032578
1.504200       -0.00000000000000102399
1.504300       -0.00000000000000029262
1.504400       0.00000000000000165475
1.504500       0.00000000000000190765
1.504600       0.00000000000000541424
1.504700       0.00000000000000248653
1.504800       0.00000000000000144838
1.504900       0.00000000000000635136
1.505000       0.00000000000000157345
1.505100       0.00000000000000429685
1.505200       0.00000000000000219437
1.505300       0.00000000000000059255
1.505400       0.00000000000000109300
1.505500       0.00000000000000286793
1.505600       0.00000000000000248217
1.505700       0.00000000000000072900
1.505800       -0.00000000000000080784
1.505900       -0.00000000000000181073
1.506000       -0.00000000000000091438
1.506100       0.00000000000000175081
1.506200       0.00000000000000002569
1.506300       0.00000000000000001508
1.506400       0.00000000000000308766
1.506500       0.00000000000000074250
1.506600       -0.00000000000000174363
1.506700       -0.00000000000000109067
1.506800       -0.00000000000000032831
1.506900       -0.00000000000000079655
1.507000       -0.00000000000000137111
1.507100       0.00000000000000049138
