# Frequency w         I(w)
1.000000       -0.00000003721430874594
1.000100       -0.00000003702465763981
1.000200       -0.00000003683594437528
1.000300       -0.00000003664816438698
1.000400       -0.00000003646131334166
1.000500       -0.00000003627538635412
1.000600       -0.00000003609037974111
1.000700       -0.00000003590628854519
1.000800       -0.00000003572310839185
1.000900       -0.00000003554083534509
1.001000       -0.00000003535946471570
1.001100       -0.00000003517899195380
1.001200       -0.00000003499941318526
1.001300       -0.00000003482072402009
1.001400       -0.00000003464292013023
1.001500       -0.00000003446599723401
1.001600       -0.00000003428995123035
1.001700       -0.00000003411477796654
1.001800       -0.00000003394047291849
1.001900       -0.00000003376703235136
1.002000       -0.00000003359445180294
1.002100       -0.00000003342272750229
1.002200       -0.00000003325185488403
1.002300       -0.00000003308183015142
1.002400       -0.00000003291264893511
1.002500       -0.00000003274430770661
1.002600       -0.00000003257680196760
1.002700       -0.00000003241012788007
1.002800       -0.00000003224428139968
1.002900       -0.00000003207925881736
1.003000       -0.00000003191505567093
1.003100       -0.00000003175166849894
1.003200       -0.00000003158909295269
1.003300       -0.00000003142732586479
1.003400       -0.00000003126636230359
1.003500       -0.00000003110619912750
1.003600       -0.00000003094683224058
1.003700       -0.00000003078825791831
1.003800       -0.00000003063047223498
1.003900       -0.00000003047347161051
1.004000       -0.00000003031725201602
1.004100       -0.00000003016180960835
1.004200       -0.00000003000714103439
1.004300       -0.00000002985324228073
1.004400       -0.00000002970010981374
1.004500       -0.00000002954773969737
1.004600       -0.00000002939612865592
1.004700       -0.00000002924527255732
1.004800       -0.00000002909516803817
1.004900       -0.00000002894581138426
1.005000       -0.00000002879719901550
1.005100       -0.00000002864932718159
1.005200       -0.00000002850219283893
1.005300       -0.00000002835579188128
1.005400       -0.00000002821012098648
1.005500       -0.00000002806517665184
1.005600       -0.00000002792095534369
1.005700       -0.00000002777745349745
1.005800       -0.00000002763466739373
1.005900       -0.00000002749259411277
1.006000       -0.00000002735123007965
1.006100       -0.00000002721057148215
1.006200       -0.00000002707061536438
1.006300       -0.00000002693135830102
1.006400       -0.00000002679279642827
1.006500       -0.00000002665492697078
1.006600       -0.00000002651774623500
1.006700       -0.00000002638125117218
1.006800       -0.00000002624543815066
1.006900       -0.00000002611030396693
1.007000       -0.00000002597584516987
1.007100       -0.00000002584205896353
1.007200       -0.00000002570894169559
1.007300       -0.00000002557649024510
1.007400       -0.00000002544470135697
1.007500       -0.00000002531357204435
1.007600       -0.00000002518309868075
1.007700       -0.00000002505327845472
1.007800       -0.00000002492410802863
1.007900       -0.00000002479558468389
1.008000       -0.00000002466770444321
1.008100       -0.00000002454046460347
1.008200       -0.00000002441386250283
1.008300       -0.00000002428789430328
1.008400       -0.00000002416255738423
1.008500       -0.00000002403784856799
1.008600       -0.00000002391376499152
1.008700       -0.00000002379030297672
1.008800       -0.00000002366746030024
1.008900       -0.00000002354523370698
1.009000       -0.00000002342362005020
1.009100       -0.00000002330261637399
1.009200       -0.00000002318221984629
1.009300       -0.00000002306242729971
1.009400       -0.00000002294323605691
1.009500       -0.00000002282464314138
1.009600       -0.00000002270664545279
1.009700       -0.00000002258924018485
1.009800       -0.00000002247242469120
1.009900       -0.00000002235619581992
1.010000       -0.00000002224055080598
1.010100       -0.00000002212548682247
1.010200       -0.00000002201100115081
1.010300       -0.00000002189709074223
1.010400       -0.00000002178375265634
1.010500       -0.00000002167098467493
1.010600       -0.00000002155878375442
1.010700       -0.00000002144714671709
1.010800       -0.00000002133607154078
1.010900       -0.00000002122555518705
1.011000       -0.00000002111559460716
1.011100       -0.00000002100618743331
1.011200       -0.00000002089733099333
1.011300       -0.00000002078902271308
1.011400       -0.00000002068125953866
1.011500       -0.00000002057403894234
1.011600       -0.00000002046735831386
1.011700       -0.00000002036121505328
1.011800       -0.00000002025560650907
1.011900       -0.00000002015052998328
1.012000       -0.00000002004598304619
1.012100       -0.00000001994196321652
1.012200       -0.00000001983846751773
1.012300       -0.00000001973549378838
1.012400       -0.00000001963303939756
1.012500       -0.00000001953110168344
1.012600       -0.00000001942967797384
1.012700       -0.00000001932876582874
1.012800       -0.00000001922836333430
1.012900       -0.00000001912846701876
1.013000       -0.00000001902907521589
1.013100       -0.00000001893018509878
1.013200       -0.00000001883179436152
1.013300       -0.00000001873390015655
1.013400       -0.00000001863650058550
1.013500       -0.00000001853959315677
1.013600       -0.00000001844317516207
1.013700       -0.00000001834724453796
1.013800       -0.00000001825179845752
1.013900       -0.00000001815683490373
1.014000       -0.00000001806235156038
1.014100       -0.00000001796834582235
1.014200       -0.00000001787481548693
1.014300       -0.00000001778175825336
1.014400       -0.00000001768917170227
1.014500       -0.00000001759705359995
1.014600       -0.00000001750540168180
1.014700       -0.00000001741421354904
1.014800       -0.00000001732348709180
1.014900       -0.00000001723321977720
1.015000       -0.00000001714340943347
1.015100       -0.00000001705405417772
1.015200       -0.00000001696515127070
1.015300       -0.00000001687669881922
1.015400       -0.00000001678869449674
1.015500       -0.00000001670113630171
1.015600       -0.00000001661402154133
1.015700       -0.00000001652734852359
1.015800       -0.00000001644111489615
1.015900       -0.00000001635531871421
1.016000       -0.00000001626995752743
1.016100       -0.00000001618502921561
1.016200       -0.00000001610053174112
1.016300       -0.00000001601646297859
1.016400       -0.00000001593282084910
1.016500       -0.00000001584960314992
1.016600       -0.00000001576680794142
1.016700       -0.00000001568443312920
1.016800       -0.00000001560247657242
1.016900       -0.00000001552093620249
1.017000       -0.00000001543981020357
1.017100       -0.00000001535909628008
1.017200       -0.00000001527879228088
1.017300       -0.00000001519889625084
1.017400       -0.00000001511940654437
1.017500       -0.00000001504032074724
1.017600       -0.00000001496163711584
1.017700       -0.00000001488335351966
1.017800       -0.00000001480546824087
1.017900       -0.00000001472797868470
1.018000       -0.00000001465088369045
1.018100       -0.00000001457418109151
1.018200       -0.00000001449786880379
1.018300       -0.00000001442194459878
1.018400       -0.00000001434640705270
1.018500       -0.00000001427125422590
1.018600       -0.00000001419648386922
1.018700       -0.00000001412209436287
1.018800       -0.00000001404808377753
1.018900       -0.00000001397445042115
1.019000       -0.00000001390119192595
1.019100       -0.00000001382830708480
1.019200       -0.00000001375579343704
1.019300       -0.00000001368364957954
1.019400       -0.00000001361187366550
1.019500       -0.00000001354046359536
1.019600       -0.00000001346941750172
1.019700       -0.00000001339873414134
1.019800       -0.00000001332841129602
1.019900       -0.00000001325844722730
1.020000       -0.00000001318884012451
1.020100       -0.00000001311958864641
1.020200       -0.00000001305069028076
1.020300       -0.00000001298214378948
1.020400       -0.00000001291394767142
1.020500       -0.00000001284609943496
1.020600       -0.00000001277859792459
1.020700       -0.00000001271144122644
1.020800       -0.00000001264462773103
1.020900       -0.00000001257815567928
1.021000       -0.00000001251202322440
1.021100       -0.00000001244622893745
1.021200       -0.00000001238077116767
1.021300       -0.00000001231564780003
1.021400       -0.00000001225085776671
1.021500       -0.00000001218639912289
1.021600       -0.00000001212227038291
1.021700       -0.00000001205846969996
1.021800       -0.00000001199499535109
1.021900       -0.00000001193184581965
1.022000       -0.00000001186901982114
1.022100       -0.00000001180651548300
1.022200       -0.00000001174433097390
1.022300       -0.00000001168246510738
1.022400       -0.00000001162091621719
1.022500       -0.00000001155968230696
1.022600       -0.00000001149876237590
1.022700       -0.00000001143815475779
1.022800       -0.00000001137785799274
1.022900       -0.00000001131786982644
1.023000       -0.00000001125818937675
1.023100       -0.00000001119881518380
1.023200       -0.00000001113974524087
1.023300       -0.00000001108097844920
1.023400       -0.00000001102251304452
1.023500       -0.00000001096434792289
1.023600       -0.00000001090648093317
1.023700       -0.00000001084891118293
1.023800       -0.00000001079163673767
1.023900       -0.00000001073465654505
1.024000       -0.00000001067796905231
1.024100       -0.00000001062157254165
1.024200       -0.00000001056546551705
1.024300       -0.00000001050964700355
1.024400       -0.00000001045411532458
1.024500       -0.00000001039886888615
1.024600       -0.00000001034390648113
1.024700       -0.00000001028922665995
1.024800       -0.00000001023482781828
1.024900       -0.00000001018070873353
1.025000       -0.00000001012686827597
1.025100       -0.00000001007330456785
1.025200       -0.00000001002001645881
1.025300       -0.00000000996700233935
1.025400       -0.00000000991426141505
1.025500       -0.00000000986179162763
1.025600       -0.00000000980959201242
1.025700       -0.00000000975766116111
1.025800       -0.00000000970599784597
1.025900       -0.00000000965460040074
1.026000       -0.00000000960346786079
1.026100       -0.00000000955259871978
1.026200       -0.00000000950199181187
1.026300       -0.00000000945164563074
1.026400       -0.00000000940155881452
1.026500       -0.00000000935173011483
1.026600       -0.00000000930215855669
1.026700       -0.00000000925284262861
1.026800       -0.00000000920378080882
1.026900       -0.00000000915497212233
1.027000       -0.00000000910641533623
1.027100       -0.00000000905810894936
1.027200       -0.00000000901005187326
1.027300       -0.00000000896224304010
1.027400       -0.00000000891468101061
1.027500       -0.00000000886736430428
1.027600       -0.00000000882029200287
1.027700       -0.00000000877346305402
1.027800       -0.00000000872687561096
1.027900       -0.00000000868052886893
1.028000       -0.00000000863442169305
1.028100       -0.00000000858855299999
1.028200       -0.00000000854292121639
1.028300       -0.00000000849752526409
1.028400       -0.00000000845236396176
1.028500       -0.00000000840743631381
1.028600       -0.00000000836274093771
1.028700       -0.00000000831827683270
1.028800       -0.00000000827404255435
1.028900       -0.00000000823003738564
1.029000       -0.00000000818625977381
1.029100       -0.00000000814270875419
1.029200       -0.00000000809938321254
1.029300       -0.00000000805628203974
1.029400       -0.00000000801340395131
1.029500       -0.00000000797074783813
1.029600       -0.00000000792831298832
1.029700       -0.00000000788609774597
1.029800       -0.00000000784410130117
1.029900       -0.00000000780232225077
1.030000       -0.00000000776076013051
1.030100       -0.00000000771941310392
1.030200       -0.00000000767828050036
1.030300       -0.00000000763736123139
1.030400       -0.00000000759665419304
1.030500       -0.00000000755615813179
1.030600       -0.00000000751587241827
1.030700       -0.00000000747579549975
1.030800       -0.00000000743592673656
1.030900       -0.00000000739626472554
1.031000       -0.00000000735680870323
1.031100       -0.00000000731755730776
1.031200       -0.00000000727851001294
1.031300       -0.00000000723966536404
1.031400       -0.00000000720102228807
1.031500       -0.00000000716258018148
1.031600       -0.00000000712433775977
1.031700       -0.00000000708629387772
1.031800       -0.00000000704844777701
1.031900       -0.00000000701079869935
1.032000       -0.00000000697334523641
1.032100       -0.00000000693608623267
1.032200       -0.00000000689902108972
1.032300       -0.00000000686214899252
1.032400       -0.00000000682546836252
1.032500       -0.00000000678897861164
1.032600       -0.00000000675267891967
1.032700       -0.00000000671656800209
1.032800       -0.00000000668064515219
1.032900       -0.00000000664490918348
1.033000       -0.00000000660935925511
1.033100       -0.00000000657399449011
1.033200       -0.00000000653881385676
1.033300       -0.00000000650381664833
1.033400       -0.00000000646900149779
1.033500       -0.00000000643436804403
1.033600       -0.00000000639991491486
1.033700       -0.00000000636564130038
1.033800       -0.00000000633154648870
1.033900       -0.00000000629762943778
1.034000       -0.00000000626388911589
1.034100       -0.00000000623032476988
1.034200       -0.00000000619693574460
1.034300       -0.00000000616372074009
1.034400       -0.00000000613067902897
1.034500       -0.00000000609780959500
1.034600       -0.00000000606511210287
1.034700       -0.00000000603258490183
1.034800       -0.00000000600022772362
1.034900       -0.00000000596803933533
1.035000       -0.00000000593601920047
1.035100       -0.00000000590416619446
1.035200       -0.00000000587247967764
1.035300       -0.00000000584095878850
1.035400       -0.00000000580960259851
1.035500       -0.00000000577841020491
1.035600       -0.00000000574738089064
1.035700       -0.00000000571651373231
1.035800       -0.00000000568580802836
1.035900       -0.00000000565526301530
1.036000       -0.00000000562487738286
1.036100       -0.00000000559465101753
1.036200       -0.00000000556458276379
1.036300       -0.00000000553467177563
1.036400       -0.00000000550491731536
1.036500       -0.00000000547531879491
1.036600       -0.00000000544587515675
1.036700       -0.00000000541658551360
1.036800       -0.00000000538744919485
1.036900       -0.00000000535846587033
1.037000       -0.00000000532963406470
1.037100       -0.00000000530095323629
1.037200       -0.00000000527242255972
1.037300       -0.00000000524404209174
1.037400       -0.00000000521580991851
1.037500       -0.00000000518772566860
1.037600       -0.00000000515978874876
1.037700       -0.00000000513199837490
1.037800       -0.00000000510435358751
1.037900       -0.00000000507685405644
1.038000       -0.00000000504949852814
1.038100       -0.00000000502228678079
1.038200       -0.00000000499521761244
1.038300       -0.00000000496829069293
1.038400       -0.00000000494150492348
1.038500       -0.00000000491486002552
1.038600       -0.00000000488835489512
1.038700       -0.00000000486198898545
1.038800       -0.00000000483576177550
1.038900       -0.00000000480967207878
1.039000       -0.00000000478371946197
1.039100       -0.00000000475790311001
1.039200       -0.00000000473222290941
1.039300       -0.00000000470667721457
1.039400       -0.00000000468126595328
1.039500       -0.00000000465598831562
1.039600       -0.00000000463084369288
1.039700       -0.00000000460583111524
1.039800       -0.00000000458095028866
1.039900       -0.00000000455620044967
1.040000       -0.00000000453158081931
1.040100       -0.00000000450709055157
1.040200       -0.00000000448272933694
1.040300       -0.00000000445849611789
1.040400       -0.00000000443439093570
1.040500       -0.00000000441041240786
1.040600       -0.00000000438656026611
1.040700       -0.00000000436283363350
1.040800       -0.00000000433923221082
1.040900       -0.00000000431575490445
1.041000       -0.00000000429240137393
1.041100       -0.00000000426917122718
1.041200       -0.00000000424606329321
1.041300       -0.00000000422307711291
1.041400       -0.00000000420021212914
1.041500       -0.00000000417746806333
1.041600       -0.00000000415484357425
1.041700       -0.00000000413233846586
1.041800       -0.00000000410995210367
1.041900       -0.00000000408768438965
1.042000       -0.00000000406553375042
1.042100       -0.00000000404350002092
1.042200       -0.00000000402158265432
1.042300       -0.00000000399978105223
1.042400       -0.00000000397809447697
1.042500       -0.00000000395652255712
1.042600       -0.00000000393506452919
1.042700       -0.00000000391371997019
1.042800       -0.00000000389248805473
1.042900       -0.00000000387136850941
1.043000       -0.00000000385036037473
1.043100       -0.00000000382946362489
1.043200       -0.00000000380867704762
1.043300       -0.00000000378800047269
1.043400       -0.00000000376743335327
