# Frequency w         I(w)
1.500000       0.00000000000000032332
1.500100       0.00000000000000031722
1.500200       0.00000000000000040263
1.500300       0.00000000000000040263
1.500400       0.00000000000000034773
1.500500       0.00000000000000025012
1.500600       0.00000000000000031722
1.500700       0.00000000000000031112
1.500800       0.00000000000000029282
1.500900       0.00000000000000032332
1.501000       0.00000000000000046974
1.501100       0.00000000000000024402
1.501200       0.00000000000000045753
1.501300       0.00000000000000030502
1.501400       0.00000000000000035993
1.501500       0.00000000000000045143
1.501600       0.00000000000000025622
1.501700       0.00000000000000049414
1.501800       0.00000000000000043923
1.501900       0.00000000000000045143
1.502000       0.00000000000000036603
1.502100       0.00000000000000020742
1.502200       0.00000000000000034773
1.502300       0.00000000000000028062
1.502400       0.00000000000000032332
1.502500       0.00000000000000036603
1.502600       0.00000000000000039043
1.502700       0.00000000000000034163
1.502800       0.00000000000000020131
1.502900       0.00000000000000030502
1.503000       0.00000000000000021352
1.503100       0.00000000000000028062
1.503200       0.00000000000000026842
1.503300       0.00000000000000042703
1.503400       0.00000000000000017081
1.503500       0.00000000000000047583
1.503600       0.00000000000000031112
1.503700       0.00000000000000030502
1.503800       0.00000000000000035993
1.503900       0.00000000000000019521
1.504000       0.00000000000000046973
1.504100       0.00000000000000045753
1.504200       0.00000000000000043313
1.504300       0.00000000000000028672
1.504400       0.00000000000000015251
1.504500       0.00000000000000035383
1.504600       0.00000000000000032942
1.504700       0.00000000000000033552
1.504800       0.00000000000000040873
1.504900       0.00000000000000043923
1.505000       0.00000000000000032942
1.505100       0.00000000000000035383
1.505200       0.00000000000000028672
1.505300       0.00000000000000021962
1.505400       0.00000000000000025622
1.505500       0.00000000000000020131
1.505600       0.00000000000000047583
1.505700       0.00000000000000028672
1.505800       0.00000000000000030502
1.505900       0.00000000000000031722
1.506000       0.00000000000000026842
1.506100       0.00000000000000039043
1.506200       0.00000000000000025622
1.506300       0.00000000000000044533
1.506400       0.00000000000000036603
1.506500       0.00000000000000034772
1.506600       0.00000000000000022572
1.506700       0.00000000000000016471
1.506800       0.00000000000000039653
1.506900       0.00000000000000027452
1.507000       0.00000000000000031722
1.507100       0.00000000000000037213
1.507200       0.00000000000000048803
1.507300       0.00000000000000032332
1.507400       0.00000000000000025012
1.507500       0.00000000000000027452
1.507600       0.00000000000000027452
1.507700       0.00000000000000028672
1.507800       0.00000000000000021961
1.507900       0.00000000000000040873
1.508000       0.00000000000000029282
1.508100       0.00000000000000034772
1.508200       0.00000000000000029282
1.508300       0.00000000000000023792
1.508400       0.00000000000000035382
1.508500       0.00000000000000018911
1.508600       0.00000000000000045143
1.508700       0.00000000000000031112
1.508800       0.00000000000000048193
1.508900       0.00000000000000025622
1.509000       0.00000000000000014641
1.509100       0.00000000000000037213
1.509200       0.00000000000000029282
1.509300       0.00000000000000032942
1.509400       0.00000000000000039653
1.509500       0.00000000000000043313
1.509600       0.00000000000000019521
1.509700       0.00000000000000024402
1.509800       0.00000000000000035382
1.509900       0.00000000000000027452
1.510000       0.00000000000000031112
1.510100       0.00000000000000026232
1.510200       0.00000000000000043923
1.510300       0.00000000000000037213
1.510400       0.00000000000000033552
1.510500       0.00000000000000027452
1.510600       0.00000000000000022572
1.510700       0.00000000000000037213
1.510800       0.00000000000000018911
1.510900       0.00000000000000037213
1.511000       0.00000000000000023792
1.511100       0.00000000000000040263
1.511200       0.00000000000000027452
1.511300       0.00000000000000030502
1.511400       0.00000000000000029892
1.511500       0.00000000000000023182
1.511600       0.00000000000000031722
1.511700       0.00000000000000033552
1.511800       0.00000000000000043923
1.511900       0.00000000000000023182
1.512000       0.00000000000000023792
1.512100       0.00000000000000029282
1.512200       0.00000000000000022572
1.512300       0.00000000000000027452
1.512400       0.00000000000000026232
1.512500       0.00000000000000046363
1.512600       0.00000000000000042093
1.512700       0.00000000000000033552
1.512800       0.00000000000000028672
1.512900       0.00000000000000017691
1.513000       0.00000000000000024402
1.513100       0.00000000000000029892
1.513200       0.00000000000000028672
1.513300       0.00000000000000027452
1.513400       0.00000000000000039043
1.513500       0.00000000000000021352
1.513600       0.00000000000000035383
1.513700       0.00000000000000021962
1.513800       0.00000000000000021962
1.513900       0.00000000000000029282
1.514000       0.00000000000000028062
1.514100       0.00000000000000041483
1.514200       0.00000000000000016471
1.514300       0.00000000000000018911
1.514400       0.00000000000000027452
1.514500       0.00000000000000028672
1.514600       0.00000000000000018911
1.514700       0.00000000000000027452
1.514800       0.00000000000000038433
1.514900       0.00000000000000037823
1.515000       0.00000000000000056124
1.515100       0.00000000000000019521
1.515200       0.00000000000000013421
1.515300       0.00000000000000027452
1.515400       0.00000000000000020742
1.515500       0.00000000000000028672
1.515600       0.00000000000000027452
1.515700       0.00000000000000044533
1.515800       0.00000000000000016471
1.515900       0.00000000000000028062
1.516000       0.00000000000000020742
1.516100       0.00000000000000021962
1.516200       0.00000000000000028672
1.516300       0.00000000000000031112
1.516400       0.00000000000000040263
1.516500       0.00000000000000025012
1.516600       0.00000000000000014031
1.516700       0.00000000000000018301
1.516800       0.00000000000000026842
1.516900       0.00000000000000019522
1.517000       0.00000000000000023792
1.517100       0.00000000000000038433
1.517200       0.00000000000000032943
1.517300       0.00000000000000048804
1.517400       0.00000000000000019522
1.517500       0.00000000000000026842
1.517600       0.00000000000000017081
1.517700       0.00000000000000019522
1.517800       0.00000000000000025622
1.517900       0.00000000000000017081
1.518000       0.00000000000000031112
1.518100       0.00000000000000024402
1.518200       0.00000000000000028672
1.518300       0.00000000000000025012
1.518400       0.00000000000000043923
1.518500       0.00000000000000021352
1.518600       0.00000000000000019522
1.518700       0.00000000000000039043
1.518800       0.00000000000000010371
1.518900       0.00000000000000016471
1.519000       0.00000000000000021962
1.519100       0.00000000000000029282
1.519200       0.00000000000000018912
1.519300       0.00000000000000014031
1.519400       0.00000000000000030502
1.519500       0.00000000000000037213
1.519600       0.00000000000000032333
1.519700       0.00000000000000021962
1.519800       0.00000000000000032333
1.519900       0.00000000000000019522
1.520000       0.00000000000000018912
1.520100       0.00000000000000029892
1.520200       0.00000000000000025012
1.520300       0.00000000000000023792
1.520400       0.00000000000000018302
1.520500       0.00000000000000025622
1.520600       0.00000000000000016471
1.520700       0.00000000000000037213
1.520800       0.00000000000000021352
1.520900       0.00000000000000021962
1.521000       0.00000000000000035993
1.521100       0.00000000000000017081
1.521200       0.00000000000000028672
1.521300       0.00000000000000020132
1.521400       0.00000000000000027452
1.521500       0.00000000000000011591
1.521600       0.00000000000000011591
1.521700       0.00000000000000037213
1.521800       0.00000000000000033553
1.521900       0.00000000000000036603
1.522000       0.00000000000000014641
1.522100       0.00000000000000023792
1.522200       0.00000000000000009761
1.522300       0.00000000000000015251
1.522400       0.00000000000000026232
1.522500       0.00000000000000014641
1.522600       0.00000000000000024402
1.522700       0.00000000000000024402
1.522800       0.00000000000000022572
1.522900       0.00000000000000011591
1.523000       0.00000000000000023792
1.523100       0.00000000000000017081
1.523200       0.00000000000000017081
1.523300       0.00000000000000040263
1.523400       0.00000000000000012201
1.523500       0.00000000000000026232
1.523600       0.00000000000000021352
1.523700       0.00000000000000023182
1.523800       0.00000000000000019522
1.523900       0.00000000000000014031
1.524000       0.00000000000000025622
1.524100       0.00000000000000011591
1.524200       0.00000000000000021962
1.524300       0.00000000000000021962
1.524400       0.00000000000000020132
1.524500       0.00000000000000015251
1.524600       0.00000000000000034163
1.524700       0.00000000000000029282
1.524800       0.00000000000000017081
1.524900       0.00000000000000020742
1.525000       0.00000000000000021352
1.525100       0.00000000000000020132
1.525200       0.00000000000000006101
1.525300       0.00000000000000021352
1.525400       0.00000000000000020132
1.525500       0.00000000000000023182
1.525600       0.00000000000000038433
1.525700       0.00000000000000014641
1.525800       0.00000000000000029282
1.525900       0.00000000000000021352
1.526000       0.00000000000000024402
1.526100       0.00000000000000012201
1.526200       0.00000000000000012201
1.526300       0.00000000000000022572
1.526400       0.00000000000000010981
1.526500       0.00000000000000014641
1.526600       0.00000000000000021352
1.526700       0.00000000000000011591
1.526800       0.00000000000000021352
1.526900       0.00000000000000036603
1.527000       0.00000000000000028062
1.527100       0.00000000000000013421
1.527200       0.00000000000000017081
1.527300       0.00000000000000025622
1.527400       0.00000000000000032333
1.527500       -0.00000000000000000610
1.527600       0.00000000000000022572
1.527700       0.00000000000000021352
1.527800       0.00000000000000008541
