# Frequency w         I(w)
1.000000       0.00000003324804373520
1.000100       0.00000003324928226856
1.000200       0.00000003325052053603
1.000300       0.00000003325176078643
1.000400       0.00000003325300132211
1.000500       0.00000003325424279129
1.000600       0.00000003325548428865
1.000700       0.00000003325672799970
1.000800       0.00000003325797129786
1.000900       0.00000003325921549558
1.001000       0.00000003326046083244
1.001100       0.00000003326170728163
1.001200       0.00000003326295384544
1.001300       0.00000003326420138725
1.001400       0.00000003326544964843
1.001500       0.00000003326669872903
1.001600       0.00000003326794864531
1.001700       0.00000003326920015904
1.001800       0.00000003327045157453
1.001900       0.00000003327170354869
1.002000       0.00000003327295674881
1.002100       0.00000003327421058938
1.002200       0.00000003327546482949
1.002300       0.00000003327672076447
1.002400       0.00000003327797660801
1.002500       0.00000003327923371314
1.002600       0.00000003328049150163
1.002700       0.00000003328174990841
1.002800       0.00000003328300952170
1.002900       0.00000003328426975523
1.003000       0.00000003328553035383
1.003100       0.00000003328679228749
1.003200       0.00000003328805386696
1.003300       0.00000003328931756183
1.003400       0.00000003329058157940
1.003500       0.00000003329184678670
1.003600       0.00000003329311260891
1.003700       0.00000003329438004081
1.003800       0.00000003329564627574
1.003900       0.00000003329691361990
1.004000       0.00000003329818267480
1.004100       0.00000003329945210107
1.004200       0.00000003330072245255
1.004300       0.00000003330199362159
1.004400       0.00000003330326589431
1.004500       0.00000003330453849547
1.004600       0.00000003330581213084
1.004700       0.00000003330708576970
1.004800       0.00000003330836018524
1.004900       0.00000003330963601272
1.005000       0.00000003331091342253
1.005100       0.00000003331219042234
1.005200       0.00000003331346857900
1.005300       0.00000003331474814642
1.005400       0.00000003331602678738
1.005500       0.00000003331730745062
1.005600       0.00000003331858891983
1.005700       0.00000003331987089852
1.005800       0.00000003332115377369
1.005900       0.00000003332243733334
1.006000       0.00000003332372170859
1.006100       0.00000003332500675797
1.006200       0.00000003332629300847
1.006300       0.00000003332757970430
1.006400       0.00000003332886744344
1.006500       0.00000003333015524484
1.006600       0.00000003333144420021
1.006700       0.00000003333273562488
1.006800       0.00000003333402493669
1.006900       0.00000003333531581639
1.007000       0.00000003333660843666
1.007100       0.00000003333790054678
1.007200       0.00000003333919542351
1.007300       0.00000003334048976632
1.007400       0.00000003334178541719
1.007500       0.00000003334308125724
1.007600       0.00000003334437792691
1.007700       0.00000003334567554327
1.007800       0.00000003334697442026
1.007900       0.00000003334827349794
1.008000       0.00000003334957371722
1.008100       0.00000003335087464645
1.008200       0.00000003335217578899
1.008300       0.00000003335347875523
1.008400       0.00000003335478152347
1.008500       0.00000003335608472723
1.008600       0.00000003335738981346
1.008700       0.00000003335869526263
1.008800       0.00000003336000184537
1.008900       0.00000003336130808914
1.009000       0.00000003336261686888
1.009100       0.00000003336392500214
1.009200       0.00000003336523464118
1.009300       0.00000003336654459151
1.009400       0.00000003336785556555
1.009500       0.00000003336916750475
1.009600       0.00000003337047982844
1.009700       0.00000003337179337128
1.009800       0.00000003337310727842
1.009900       0.00000003337442220158
1.010000       0.00000003337573812315
1.010100       0.00000003337705386612
1.010200       0.00000003337837148131
1.010300       0.00000003337968914663
1.010400       0.00000003338100813194
1.010500       0.00000003338232681349
1.010600       0.00000003338364751072
1.010700       0.00000003338496864524
1.010800       0.00000003338629039727
1.010900       0.00000003338761343599
1.011000       0.00000003338893671632
1.011100       0.00000003339026054301
1.011200       0.00000003339158591134
1.011300       0.00000003339291078029
1.011400       0.00000003339423789823
1.011500       0.00000003339556568522
1.011600       0.00000003339689332672
1.011700       0.00000003339822312050
1.011800       0.00000003339955192009
1.011900       0.00000003340088267835
1.012000       0.00000003340221342976
1.012100       0.00000003340354522890
1.012200       0.00000003340487780287
1.012300       0.00000003340621164232
1.012400       0.00000003340754574408
1.012500       0.00000003340888096320
1.012600       0.00000003341021675095
1.012700       0.00000003341155364304
1.012800       0.00000003341289062314
1.012900       0.00000003341422924190
1.013000       0.00000003341557303047
1.013100       0.00000003341690751191
1.013200       0.00000003341824788423
1.013300       0.00000003341958987289
1.013400       0.00000003342093181186
1.013500       0.00000003342227456618
1.013600       0.00000003342361822050
1.013700       0.00000003342496299911
1.013800       0.00000003342630841680
1.013900       0.00000003342765420977
1.014000       0.00000003342900108166
1.014100       0.00000003343034809151
1.014200       0.00000003343169663389
1.014300       0.00000003343304592918
1.014400       0.00000003343439577609
1.014500       0.00000003343574603233
1.014600       0.00000003343709762259
1.014700       0.00000003343844983846
1.014800       0.00000003343980315192
1.014900       0.00000003344115674689
1.015000       0.00000003344251149219
1.015100       0.00000003344386634248
1.015200       0.00000003344522301320
1.015300       0.00000003344657959914
1.015400       0.00000003344793702614
1.015500       0.00000003344929568094
1.015600       0.00000003345065505497
1.015700       0.00000003345201467038
1.015800       0.00000003345337567305
1.015900       0.00000003345473651394
1.016000       0.00000003345610046039
1.016100       0.00000003345746213275
1.016200       0.00000003345882621154
1.016300       0.00000003346019077757
1.016400       0.00000003346155623006
1.016500       0.00000003346292264293
1.016600       0.00000003346428952529
