# Frequency w         I(w)
1.000000       0.00000000000000548209
1.000100       -0.00000000000000046683
1.000200       -0.00000000000000284340
1.000300       -0.00000000000000255124
1.000400       -0.00000000000000073222
1.000500       0.00000000000000314968
1.000600       0.00000000000000133998
1.000700       -0.00000000000000037750
1.000800       -0.00000000000000167133
1.000900       0.00000000000000240651
1.001000       0.00000000000000297996
1.001100       -0.00000000000000219203
1.001200       0.00000000000000020658
1.001300       0.00000000000000035399
1.001400       0.00000000000000275690
1.001500       0.00000000000000181246
1.001600       -0.00000000000000112869
1.001700       -0.00000000000000668383
1.001800       0.00000000000000087328
1.001900       -0.00000000000000016605
1.002000       -0.00000000000000001902
1.002100       -0.00000000000000017341
1.002200       0.00000000000000371485
1.002300       -0.00000000000000585815
1.002400       0.00000000000000157327
1.002500       0.00000000000000137104
1.002600       -0.00000000000000100384
1.002700       -0.00000000000000077819
1.002800       0.00000000000000185864
1.002900       -0.00000000000000044445
1.003000       -0.00000000000000040403
1.003100       -0.00000000000000047003
1.003200       0.00000000000000134976
1.003300       -0.00000000000000102084
1.003400       -0.00000000000000016146
1.003500       0.00000000000000289099
1.003600       0.00000000000000132773
1.003700       0.00000000000000140922
1.003800       -0.00000000000000012922
1.003900       0.00000000000000051300
1.004000       0.00000000000000364595
1.004100       -0.00000000000000064061
1.004200       0.00000000000000017485
1.004300       -0.00000000000000099529
1.004400       0.00000000000000159934
1.004500       -0.00000000000000290760
1.004600       -0.00000000000000026642
1.004700       0.00000000000000090707
1.004800       0.00000000000000004634
1.004900       -0.00000000000000394040
1.005000       -0.00000000000003728632
1.005100       -0.00000000000000164110
1.005200       0.00000000000000122154
1.005300       -0.00000000000000079607
1.005400       -0.00000000000000095278
1.005500       -0.00000000000000199277
1.005600       -0.00000000000000152462
1.005700       -0.00000000000000060453
1.005800       -0.00000000000000218391
1.005900       0.00000000000000375618
1.006000       -0.00000000000000378252
1.006100       -0.00000000000000004451
1.006200       -0.00000000000000722292
1.006300       -0.00000000000000100692
1.006400       -0.00000000000000262133
1.006500       0.00000000000000055948
1.006600       0.00000000000000034506
1.006700       -0.00000000000000040241
1.006800       -0.00000000000000001973
1.006900       0.00000000000000163643
1.007000       -0.00000000000000082466
1.007100       0.00000000000000043643
1.007200       -0.00000000000000057394
1.007300       0.00000000000000383371
1.007400       0.00000000000000291225
1.007500       -0.00000000000000079159
1.007600       -0.00000000000000080742
1.007700       0.00000000000000262342
1.007800       -0.00000000000000129509
1.007900       -0.00000000000000072168
1.008000       0.00000000000000029418
1.008100       0.00000000000000131518
1.008200       -0.00000000000000404758
1.008300       -0.00000000000000425514
1.008400       -0.00000000000000303310
1.008500       0.00000000000000427397
1.008600       0.00000000000000250914
1.008700       -0.00000000000000211199
1.008800       -0.00000000000000173523
1.008900       -0.00000000000000137135
1.009000       0.00000000000000100828
1.009100       -0.00000000000000030763
1.009200       -0.00000000000000052858
1.009300       -0.00000000000000071040
1.009400       -0.00000000000000011643
1.009500       0.00000000000000225329
1.009600       0.00000000000000185357
1.009700       0.00000000000000122840
1.009800       0.00000000000000117746
1.009900       -0.00000000000000068697
1.010000       0.00000000000000033996
1.010100       0.00000000000001301389
1.010200       0.00000000000000222360
1.010300       0.00000000000000136552
1.010400       0.00000000000000122441
1.010500       -0.00000000000000418969
1.010600       -0.00000000000000099199
1.010700       -0.00000000000000249577
1.010800       0.00000000000000080996
1.010900       -0.00000000000000227462
1.011000       0.00000000000000116481
1.011100       0.00000000000000515443
1.011200       0.00000000000000058245
1.011300       -0.00000000000000021816
1.011400       -0.00000000000000428453
1.011500       0.00000000000000123749
1.011600       -0.00000000000000123032
1.011700       0.00000000000000346948
1.011800       0.00000000000000286316
1.011900       0.00000000000000123549
1.012000       0.00000000000000165978
1.012100       0.00000000000000304673
1.012200       0.00000000000000176279
1.012300       0.00000000000000253182
1.012400       0.00000000000000345071
1.012500       -0.00000000000000175433
1.012600       0.00000000000001273817
1.012700       -0.00000000000000115161
1.012800       -0.00000000000000202136
1.012900       -0.00000000000000012098
1.013000       -0.00000000000000031738
1.013100       -0.00000000000000204184
1.013200       -0.00000000000000103999
1.013300       0.00000000000000044079
1.013400       0.00000000000000344163
1.013500       0.00000000000000222896
1.013600       0.00000000000000168217
1.013700       0.00000000000000155362
1.013800       0.00000000000000664455
1.013900       0.00000000000000029521
1.014000       0.00000000000000055530
1.014100       0.00000000000000230913
1.014200       0.00000000000000235515
1.014300       0.00000000000000477514
1.014400       0.00000000000000015402
1.014500       -0.00000000000000265750
1.014600       0.00000000000000529383
1.014700       0.00000000000000082470
1.014800       -0.00000000000000352821
1.014900       -0.00000000000000083405
1.015000       -0.00000000000000061263
1.015100       -0.00000000000000293604
1.015200       -0.00000000000000080745
1.015300       -0.00000000000000229381
1.015400       -0.00000000000000056632
1.015500       0.00000000000000082789
1.015600       0.00000000000000181814
1.015700       0.00000000000000275669
1.015800       0.00000000000000007281
1.015900       -0.00000000000000327558
1.016000       -0.00000000000000238389
1.016100       -0.00000000000001241984
1.016200       0.00000000000000290454
1.016300       0.00000000000001020075
1.016400       0.00000000000000567642
1.016500       0.00000000000000025531
1.016600       -0.00000000000000360995
1.016700       -0.00000000000000403470
1.016800       -0.00000000000000189811
1.016900       -0.00000000000000224835
1.017000       -0.00000000000000485374
1.017100       -0.00000000000000116804
1.017200       -0.00000000000000020006
1.017300       -0.00000000000000034086
1.017400       0.00000000000000119562
1.017500       0.00000000000000488344
1.017600       -0.00000000000000126785
1.017700       -0.00000000000000096968
1.017800       -0.00000000000000359548
1.017900       0.00000000000000044013
1.018000       -0.00000000000000042970
1.018100       -0.00000000000000172619
1.018200       -0.00000000000000008618
1.018300       -0.00000000000001102982
1.018400       -0.00000000000000249635
1.018500       -0.00000000000000282144
1.018600       -0.00000000000000104992
1.018700       0.00000000000000404316
1.018800       0.00000000000000128398
1.018900       0.00000000000000579520
1.019000       0.00000000000000278080
1.019100       0.00000000000001414172
1.019200       -0.00000000000000288030
1.019300       -0.00000000000000248932
1.019400       -0.00000000000000295489
1.019500       -0.00000000000000199328
1.019600       -0.00000000000000306937
1.019700       -0.00000000000000502912
1.019800       -0.00000000000000150387
1.019900       0.00000000000000327934
1.020000       0.00000000000000459988
1.020100       0.00000000000000543572
1.020200       0.00000000000000344912
1.020300       -0.00000000000000203835
1.020400       0.00000000000003143114
1.020500       0.00000000000000032347
1.020600       0.00000000000000189798
1.020700       0.00000000000000674562
1.020800       -0.00000000000002634776
1.020900       -0.00000000000000126457
1.021000       -0.00000000000000383801
1.021100       -0.00000000000000240313
1.021200       -0.00000000000002272196
1.021300       -0.00000000000000002842
1.021400       -0.00000000000000317944
1.021500       0.00000000000000025397
1.021600       -0.00000000000000066971
1.021700       -0.00000000000000122939
1.021800       0.00000000000000209873
1.021900       0.00000000000000173743
1.022000       0.00000000000000264005
1.022100       -0.00000000000001273944
1.022200       0.00000000000000037994
1.022300       -0.00000000000000013585
1.022400       0.00000000000000201163
1.022500       0.00000000000000006495
1.022600       0.00000000000000217012
1.022700       -0.00000000000000377995
1.022800       -0.00000000000000105002
1.022900       0.00000000000000752812
1.023000       0.00000000000000486794
1.023100       0.00000000000000301807
1.023200       -0.00000000000000177925
1.023300       -0.00000000000000238927
1.023400       -0.00000000000000049106
1.023500       -0.00000000000000234968
1.023600       -0.00000000000000171508
1.023700       -0.00000000000000198194
1.023800       0.00000000000000000494
1.023900       0.00000000000000305995
1.024000       0.00000000000000035243
1.024100       0.00000000000000180363
1.024200       -0.00000000000001280995
1.024300       0.00000000000000213943
1.024400       0.00000000000000046165
1.024500       -0.00000000000001185861
1.024600       -0.00000000000000033611
1.024700       0.00000000000000201125
1.024800       -0.00000000000000019770
1.024900       0.00000000000000154057
1.025000       0.00000000000000162518
1.025100       -0.00000000000000195800
1.025200       0.00000000000000040261
1.025300       0.00000000000000084183
1.025400       -0.00000000000000257290
1.025500       -0.00000000000000070562
1.025600       -0.00000000000000018231
1.025700       0.00000000000000475374
1.025800       -0.00000000000000052488
1.025900       0.00000000000000121680
1.026000       0.00000000000000036610
1.026100       0.00000000000000389992
1.026200       0.00000000000000695239
1.026300       -0.00000000000000064249
1.026400       -0.00000000000000122780
1.026500       0.00000000000000076797
1.026600       0.00000000000000086154
1.026700       0.00000000000000183191
1.026800       -0.00000000000000135111
1.026900       -0.00000000000000013709
1.027000       0.00000000000000610118
1.027100       0.00000000000000011472
1.027200       -0.00000000000000176840
1.027300       -0.00000000000000211629
1.027400       -0.00000000000000067023
1.027500       0.00000000000000133842
1.027600       0.00000000000000589132
1.027700       0.00000000000000448103
1.027800       -0.00000000000000040836
1.027900       0.00000000000000345033
1.028000       0.00000000000000012257
1.028100       0.00000000000000238858
1.028200       0.00000000000000053487
1.028300       0.00000000000000118491
1.028400       -0.00000000000000095635
1.028500       0.00000000000000029786
1.028600       -0.00000000000000356618
1.028700       0.00000000000000202322
1.028800       -0.00000000000000125217
1.028900       0.00000000000000210727
1.029000       -0.00000000000000156140
1.029100       -0.00000000000000151844
1.029200       0.00000000000000057839
1.029300       0.00000000000000131145
1.029400       -0.00000000000000025595
1.029500       -0.00000000000000381497
1.029600       -0.00000000000000366713
1.029700       0.00000000000000090961
1.029800       0.00000000000000008770
1.029900       -0.00000000000000264074
1.030000       -0.00000000000000031261
1.030100       -0.00000000000000546006
1.030200       -0.00000000000000043222
1.030300       -0.00000000000000069170
1.030400       -0.00000000000000109489
1.030500       -0.00000000000000001701
1.030600       -0.00000000000000427043
1.030700       -0.00000000000000138579
1.030800       0.00000000000000060779
1.030900       0.00000000000000318988
1.031000       0.00000000000000783553
1.031100       0.00000000000000160202
1.031200       -0.00000000000000758794
1.031300       0.00000000000000197933
1.031400       -0.00000000000000026443
1.031500       0.00000000000000118902
1.031600       -0.00000000000000468250
1.031700       -0.00000000000000254419
1.031800       0.00000000000000184953
1.031900       -0.00000000000000132942
1.032000       0.00000000000000152695
1.032100       0.00000000000000156641
1.032200       0.00000000000001722836
1.032300       -0.00000000000000482910
1.032400       0.00000000000000142007
1.032500       0.00000000000000175161
1.032600       0.00000000000000171384
1.032700       -0.00000000000000172545
1.032800       0.00000000000000999272
1.032900       -0.00000000000000566653
1.033000       -0.00000000000000487085
1.033100       -0.00000000000000256799
1.033200       -0.00000000000000017266
1.033300       0.00000000000000291405
1.033400       0.00000000000001121954
1.033500       -0.00000000000000149445
1.033600       0.00000000000000138613
1.033700       0.00000000000000187015
1.033800       0.00000000000000388096
1.033900       0.00000000000000114720
1.034000       -0.00000000000000125899
1.034100       -0.00000000000000422652
1.034200       0.00000000000000040303
1.034300       -0.00000000000000330439
1.034400       0.00000000000000074540
1.034500       0.00000000000000010956
1.034600       -0.00000000000000008119
1.034700       0.00000000000000411828
1.034800       0.00000000000000053921
1.034900       0.00000000000000214704
1.035000       0.00000000000000032953
1.035100       0.00000000000000052657
1.035200       -0.00000000000002819336
1.035300       0.00000000000000087908
1.035400       -0.00000000000000046176
1.035500       0.00000000000000160684
1.035600       -0.00000000000000035282
1.035700       -0.00000000000000260714
1.035800       -0.00000000000000282719
1.035900       -0.00000000000000190906
1.036000       -0.00000000000000352969
1.036100       -0.00000000000000075164
1.036200       0.00000000000000098829
1.036300       -0.00000000000000112233
1.036400       -0.00000000000000168571
1.036500       0.00000000000000273416
1.036600       -0.00000000000000115928
1.036700       -0.00000000000000000262
1.036800       0.00000000000000163568
1.036900       -0.00000000000000659811
1.037000       -0.00000000000000389247
1.037100       -0.00000000000000247902
1.037200       0.00000000000001249634
1.037300       0.00000000000000060947
1.037400       -0.00000000000000256407
1.037500       0.00000000000000092069
1.037600       0.00000000000000182730
1.037700       -0.00000000000000406561
1.037800       0.00000000000000071309
1.037900       -0.00000000000000147003
1.038000       -0.00000000000000110639
1.038100       0.00000000000000262900
1.038200       0.00000000000007635711
1.038300       0.00000000000000033876
1.038400       0.00000000000000287404
1.038500       0.00000000000000013027
1.038600       -0.00000000000000132819
1.038700       0.00000000000000250954
1.038800       -0.00000000000000151189
1.038900       0.00000000000000829087
1.039000       -0.00000000000000440573
1.039100       -0.00000000000000077922
1.039200       -0.00000000000000270660
1.039300       -0.00000000000001742713
1.039400       0.00000000000000304959
1.039500       -0.00000000000000095697
1.039600       -0.00000000000000113415
1.039700       0.00000000000000109406
1.039800       0.00000000000000036150
1.039900       0.00000000000000004651
1.040000       0.00000000000000012445
1.040100       -0.00000000000000235527
1.040200       0.00000000000000225004
1.040300       0.00000000000000036333
1.040400       -0.00000000000000202918
1.040500       0.00000000000000013060
1.040600       0.00000000000000042403
1.040700       0.00000000000000204115
1.040800       0.00000000000000026975
1.040900       0.00000000000000053501
1.041000       -0.00000000000000634872
1.041100       0.00000000000000072765
1.041200       -0.00000000000001227146
1.041300       0.00000000000000025588
1.041400       0.00000000000000540706
1.041500       0.00000000000000035287
1.041600       0.00000000000000225146
1.041700       -0.00000000000000896852
1.041800       0.00000000000000001445
1.041900       0.00000000000001126104
1.042000       -0.00000000000000390325
1.042100       0.00000000000000320720
1.042200       0.00000000000000137872
1.042300       -0.00000000000000295551
1.042400       -0.00000000000000142348
1.042500       0.00000000000000278598
1.042600       0.00000000000000121260
1.042700       0.00000000000000027899
1.042800       0.00000000000000208191
1.042900       -0.00000000000000362329
1.043000       -0.00000000000000299700
1.043100       -0.00000000000000206457
1.043200       -0.00000000000000406172
1.043300       -0.00000000000000189187
1.043400       -0.00000000000000338323
1.043500       -0.00000000000000551528
1.043600       0.00000000000000193664
1.043700       0.00000000000000077149
1.043800       0.00000000000000073466
1.043900       0.00000000000000224462
1.044000       0.00000000000000081896
1.044100       0.00000000000000320405
1.044200       -0.00000000000002175553
1.044300       -0.00000000000000024011
1.044400       0.00000000000000574251
1.044500       0.00000000000000677272
1.044600       -0.00000000000000137706
1.044700       0.00000000000000180123
1.044800       -0.00000000000000782917
1.044900       -0.00000000000000589191
1.045000       0.00000000000000264192
1.045100       0.00000000000006768458
1.045200       -0.00000000000000087897
1.045300       -0.00000000000000044013
1.045400       -0.00000000000000263259
1.045500       -0.00000000000000063246
1.045600       -0.00000000000000309478
1.045700       0.00000000000000155314
1.045800       -0.00000000000000180393
1.045900       -0.00000000000000432283
1.046000       -0.00000000000000194109
1.046100       0.00000000000000623505
1.046200       0.00000000000000179988
1.046300       -0.00000000000000026696
1.046400       -0.00000000000000190821
1.046500       0.00000000000000711157
1.046600       -0.00000000000000423866
1.046700       0.00000000000000087467
1.046800       0.00000000000000150552
1.046900       0.00000000000000120469
1.047000       -0.00000000000000250540
1.047100       0.00000000000000361836
1.047200       0.00000000000000458079
1.047300       0.00000000000000382218
1.047400       -0.00000000000000105173
1.047500       0.00000000000000081969
1.047600       0.00000000000000221991
1.047700       -0.00000000000000019716
1.047800       0.00000000000000271499
1.047900       -0.00000000000000062558
1.048000       0.00000000000000649369
1.048100       -0.00000000000000214664
1.048200       0.00000000000000004229
1.048300       0.00000000000000293359
1.048400       -0.00000000000000445585
1.048500       0.00000000000000118919
1.048600       0.00000000000000012800
1.048700       0.00000000000000053339
1.048800       -0.00000000000000031041
1.048900       -0.00000000000000049028
1.049000       0.00000000000000301865
1.049100       -0.00000000000000200948
1.049200       0.00000000000000508873
1.049300       -0.00000000000000271993
1.049400       0.00000000000000123192
1.049500       0.00000000000000318290
1.049600       0.00000000000000088122
1.049700       0.00000000000000226381
1.049800       0.00000000000000095264
1.049900       0.00000000000000149564
1.050000       -0.00000000000000346696
1.050100       0.00000000000000000015
1.050200       -0.00000000000000618435
1.050300       -0.00000000000000009322
1.050400       -0.00000000000000159606
1.050500       -0.00000000000000569910
1.050600       -0.00000000000000411794
1.050700       0.00000000000000015921
1.050800       0.00000000000000013282
1.050900       0.00000000000000102977
1.051000       0.00000000000000066995
1.051100       0.00000000000000202980
1.051200       -0.00000000000000182705
1.051300       0.00000000000000183914
1.051400       0.00000000000000255028
1.051500       0.00000000000000063626
1.051600       -0.00000000000000165242
1.051700       -0.00000000000000076310
1.051800       -0.00000000000000031503
1.051900       0.00000000000000073997
1.052000       -0.00000000000000109252
1.052100       0.00000000000000019035
1.052200       0.00000000000000023680
1.052300       0.00000000000000529447
1.052400       0.00000000000000313807
1.052500       -0.00000000000000074772
1.052600       0.00000000000000319438
1.052700       0.00000000000000142890
1.052800       -0.00000000000000077035
1.052900       0.00000000000000133252
1.053000       -0.00000000000000233840
1.053100       -0.00000000000000067993
1.053200       0.00000000000000006260
1.053300       0.00000000000000015361
1.053400       -0.00000000000000153622
1.053500       0.00000000000000221035
1.053600       0.00000000000000503798
1.053700       0.00000000000000089165
1.053800       0.00000000000000104063
