# Frequency w         I(w)
1.000000       -0.00000000400842746469
1.000100       -0.00000000400861965797
1.000200       -0.00000000400881148619
1.000300       -0.00000000400900452870
1.000400       -0.00000000400919630579
1.000500       -0.00000000400938900492
1.000600       -0.00000000400958141078
1.000700       -0.00000000400977374292
1.000800       -0.00000000400996617958
1.000900       -0.00000000401015863358
1.001000       -0.00000000401035108921
1.001100       -0.00000000401054508310
1.001200       -0.00000000401073837926
1.001300       -0.00000000401093111440
1.001400       -0.00000000401112407325
1.001500       -0.00000000401131740288
1.001600       -0.00000000401151103115
1.001700       -0.00000000401170496453
1.001800       -0.00000000401189751500
1.001900       -0.00000000401209084214
1.002000       -0.00000000401228427519
1.002100       -0.00000000401247853861
1.002200       -0.00000000401267263948
1.002300       -0.00000000401286712484
1.002400       -0.00000000401306093832
1.002500       -0.00000000401325496873
1.002600       -0.00000000401344961253
1.002700       -0.00000000401364440709
1.002800       -0.00000000401383917087
1.002900       -0.00000000401403274479
1.003000       -0.00000000401422705752
1.003100       -0.00000000401442151128
1.003200       -0.00000000401461568118
1.003300       -0.00000000401481184900
1.003400       -0.00000000401500740164
1.003500       -0.00000000401520234310
1.003600       -0.00000000401539758466
1.003700       -0.00000000401559259945
1.003800       -0.00000000401578811896
1.003900       -0.00000000401598399217
1.004000       -0.00000000401617938339
1.004100       -0.00000000401637450476
1.004200       -0.00000000401656953836
1.004300       -0.00000000401676556600
1.004400       -0.00000000401696168186
1.004500       -0.00000000401715824661
1.004600       -0.00000000401735477067
1.004700       -0.00000000401755055792
1.004800       -0.00000000401774690320
1.004900       -0.00000000401794336413
1.005000       -0.00000000401813958838
1.005100       -0.00000000401833696359
1.005200       -0.00000000401853246708
1.005300       -0.00000000401872765460
1.005400       -0.00000000401892603314
1.005500       -0.00000000401912300442
1.005600       -0.00000000401932046313
1.005700       -0.00000000401951763166
1.005800       -0.00000000401971475565
1.005900       -0.00000000401991194614
1.006000       -0.00000000402010943298
1.006100       -0.00000000402030704349
1.006200       -0.00000000402050346807
1.006300       -0.00000000402070136655
1.006400       -0.00000000402089900592
1.006500       -0.00000000402109684992
1.006600       -0.00000000402129502488
1.006700       -0.00000000402149339801
1.006800       -0.00000000402169131256
1.006900       -0.00000000402188961681
1.007000       -0.00000000402208717080
1.007100       -0.00000000402228640066
1.007200       -0.00000000402248497806
1.007300       -0.00000000402268379706
1.007400       -0.00000000402288164505
1.007500       -0.00000000402307990174
1.007600       -0.00000000402327851988
1.007700       -0.00000000402347700574
1.007800       -0.00000000402367773679
1.007900       -0.00000000402387672964
1.008000       -0.00000000402407580600
1.008100       -0.00000000402427576464
1.008200       -0.00000000402447440567
1.008300       -0.00000000402467438566
1.008400       -0.00000000402487314118
1.008500       -0.00000000402507263485
1.008600       -0.00000000402527231476
1.008700       -0.00000000402547216001
1.008800       -0.00000000402567211817
1.008900       -0.00000000402587235686
1.009000       -0.00000000402607254697
1.009100       -0.00000000402627275380
1.009200       -0.00000000402647245829
1.009300       -0.00000000402667360532
1.009400       -0.00000000402687361907
1.009500       -0.00000000402707365547
1.009600       -0.00000000402727454830
1.009700       -0.00000000402747523131
1.009800       -0.00000000402767553297
1.009900       -0.00000000402787728679
1.010000       -0.00000000402807841893
1.010100       -0.00000000402827965705
1.010200       -0.00000000402848076959
1.010300       -0.00000000402868248516
1.010400       -0.00000000402888397013
1.010500       -0.00000000402908516016
1.010600       -0.00000000402928638195
1.010700       -0.00000000402948851791
1.010800       -0.00000000402968907063
1.010900       -0.00000000402989084221
1.011000       -0.00000000403009359022
1.011100       -0.00000000403029514366
1.011200       -0.00000000403049674798
1.011300       -0.00000000403069961813
1.011400       -0.00000000403090190215
1.011500       -0.00000000403110400573
1.011600       -0.00000000403130696192
1.011700       -0.00000000403150867730
1.011800       -0.00000000403171149482
1.011900       -0.00000000403191428938
1.012000       -0.00000000403211753550
1.012100       -0.00000000403232003036
1.012200       -0.00000000403252305130
1.012300       -0.00000000403272619711
1.012400       -0.00000000403292972144
1.012500       -0.00000000403313240023
1.012600       -0.00000000403333652442
1.012700       -0.00000000403353991171
1.012800       -0.00000000403374315836
1.012900       -0.00000000403394677227
1.013000       -0.00000000403415057715
1.013100       -0.00000000403435419102
1.013200       -0.00000000403455812299
1.013300       -0.00000000403476223163
1.013400       -0.00000000403496571488
1.013500       -0.00000000403516959670
1.013600       -0.00000000403537464581
1.013700       -0.00000000403557902210
1.013800       -0.00000000403578368898
1.013900       -0.00000000403598772874
1.014000       -0.00000000403619130309
1.014100       -0.00000000403639736738
1.014200       -0.00000000403660164045
1.014300       -0.00000000403680690588
1.014400       -0.00000000403701180370
1.014500       -0.00000000403721683121
1.014600       -0.00000000403742226501
1.014700       -0.00000000403762815320
1.014800       -0.00000000403783358420
1.014900       -0.00000000403803881878
1.015000       -0.00000000403824380527
1.015100       -0.00000000403844912727
1.015200       -0.00000000403865507924
