# time        DeltaCorr_Re_MC      DeltaCorr_Im_MC      DeltaCorr_Re_E17      DeltaCorr_Im_E17 
0.0000000000       -0.0000714747       0.0000223041       0.0009498568       0.0000223041
0.0000000000       -0.0000708617       0.0000234443       0.0009504698       0.0000234443
0.0000000000       -0.0000702103       0.0000245670       0.0009511212       0.0000245670
0.0000000000       -0.0000695213       0.0000256707       0.0009518102       0.0000256707
0.0000000000       -0.0000687954       0.0000267537       0.0009525361       0.0000267537
0.0000000000       -0.0000680335       0.0000278144       0.0009532980       0.0000278144
0.0000000000       -0.0000672365       0.0000288513       0.0009540950       0.0000288513
0.0000000000       -0.0000664053       0.0000298629       0.0009549262       0.0000298629
0.0000000000       -0.0000655410       0.0000308478       0.0009557905       0.0000308478
0.0000000000       -0.0000646447       0.0000318045       0.0009566868       0.0000318045
0.0000000000       -0.0000637176       0.0000327317       0.0009576140       0.0000327317
0.0000000000       -0.0000627608       0.0000336282       0.0009585707       0.0000336282
0.0000000000       -0.0000617757       0.0000344925       0.0009595559       0.0000344925
0.0000000000       -0.0000607635       0.0000353237       0.0009605680       0.0000353237
0.0000000000       -0.0000597257       0.0000361204       0.0009616058       0.0000361204
0.0000000000       -0.0000586637       0.0000368818       0.0009626678       0.0000368818
0.0000000000       -0.0000575790       0.0000376067       0.0009637525       0.0000376067
0.0000000000       -0.0000564730       0.0000382943       0.0009648585       0.0000382943
0.0000000000       -0.0000553474       0.0000389437       0.0009659841       0.0000389437
0.0000000000       -0.0000542037       0.0000395540       0.0009671278       0.0000395540
0.0000000000       -0.0000530435       0.0000401246       0.0009682880       0.0000401246
0.0000000000       -0.0000518685       0.0000406548       0.0009694630       0.0000406548
0.0000000000       -0.0000506804       0.0000411440       0.0009706511       0.0000411440
0.0000000000       -0.0000494808       0.0000415917       0.0009718507       0.0000415917
0.0000000000       -0.0000482715       0.0000419976       0.0009730600       0.0000419976
0.0000000000       -0.0000470543       0.0000423611       0.0009742772       0.0000423611
0.0000000000       -0.0000458308       0.0000426821       0.0009755007       0.0000426821
0.0000000000       -0.0000446028       0.0000429604       0.0009767287       0.0000429604
0.0000000000       -0.0000433721       0.0000431958       0.0009779594       0.0000431958
0.0000000000       -0.0000421405       0.0000433882       0.0009791911       0.0000433882
0.0000000000       -0.0000409096       0.0000435378       0.0009804219       0.0000435378
0.0000000000       -0.0000396814       0.0000436446       0.0009816502       0.0000436446
0.0000000000       -0.0000384574       0.0000437087       0.0009828741       0.0000437087
0.0000000000       -0.0000372396       0.0000437305       0.0009840920       0.0000437305
0.0000000000       -0.0000360295       0.0000437103       0.0009853020       0.0000437103
0.0000000000       -0.0000348289       0.0000436485       0.0009865026       0.0000436485
0.0000000000       -0.0000336395       0.0000435456       0.0009876920       0.0000435456
0.0000000000       -0.0000324630       0.0000434020       0.0009888685       0.0000434020
0.0000000000       -0.0000313009       0.0000432185       0.0009900306       0.0000432185
0.0000000000       -0.0000301550       0.0000429958       0.0009911765       0.0000429958
0.0000000000       -0.0000290267       0.0000427345       0.0009923048       0.0000427345
0.0000000000       -0.0000279177       0.0000424356       0.0009934139       0.0000424356
0.0000000000       -0.0000268293       0.0000420998       0.0009945022       0.0000420998
0.0000000000       -0.0000257631       0.0000417283       0.0009955684       0.0000417283
0.0000000000       -0.0000247205       0.0000413219       0.0009966110       0.0000413219
0.0000000000       -0.0000237028       0.0000408818       0.0009976287       0.0000408818
0.0000000000       -0.0000227114       0.0000404091       0.0009986202       0.0000404091
0.0000000000       -0.0000217474       0.0000399049       0.0009995841       0.0000399049
0.0000000000       -0.0000208123       0.0000393706       0.0010005193       0.0000393706
0.0000000000       -0.0000199070       0.0000388073       0.0010014246       0.0000388073
0.0000000000       -0.0000190326       0.0000382165       0.0010022989       0.0000382165
0.0000000000       -0.0000181903       0.0000375996       0.0010031412       0.0000375996
0.0000000000       -0.0000173810       0.0000369578       0.0010039505       0.0000369578
0.0000000000       -0.0000166056       0.0000362927       0.0010047259       0.0000362927
0.0000000000       -0.0000158649       0.0000356059       0.0010054666       0.0000356059
0.0000000000       -0.0000151597       0.0000348987       0.0010061718       0.0000348987
0.0000000000       -0.0000144908       0.0000341728       0.0010068408       0.0000341728
0.0000000000       -0.0000138587       0.0000334297       0.0010074728       0.0000334297
0.0000000000       -0.0000132641       0.0000326711       0.0010080675       0.0000326711
0.0000000000       -0.0000127074       0.0000318985       0.0010086241       0.0000318985
0.0000000000       -0.0000121891       0.0000311137       0.0010091425       0.0000311137
0.0000000000       -0.0000117095       0.0000303182       0.0010096220       0.0000303182
0.0000000000       -0.0000112689       0.0000295138       0.0010100626       0.0000295138
0.0000000000       -0.0000108676       0.0000287021       0.0010104640       0.0000287021
0.0000000000       -0.0000105056       0.0000278848       0.0010108259       0.0000278848
0.0000000000       -0.0000101830       0.0000270636       0.0010111485       0.0000270636
0.0000000000       -0.0000098999       0.0000262401       0.0010114316       0.0000262401
0.0000000000       -0.0000096562       0.0000254161       0.0010116753       0.0000254161
0.0000000000       -0.0000094516       0.0000245932       0.0010118799       0.0000245932
0.0000000000       -0.0000092860       0.0000237731       0.0010120455       0.0000237731
0.0000000000       -0.0000091592       0.0000229573       0.0010121723       0.0000229573
0.0000000000       -0.0000090706       0.0000221475       0.0010122609       0.0000221475
0.0000000000       -0.0000090199       0.0000213454       0.0010123116       0.0000213454
0.0000000000       -0.0000090067       0.0000205525       0.0010123248       0.0000205525
0.0000000000       -0.0000090303       0.0000197703       0.0010123013       0.0000197703
0.0000000000       -0.0000090900       0.0000190004       0.0010122415       0.0000190004
0.0000000000       -0.0000091853       0.0000182443       0.0010121462       0.0000182443
0.0000000000       -0.0000093154       0.0000175034       0.0010120161       0.0000175034
0.0000000000       -0.0000094793       0.0000167792       0.0010118522       0.0000167792
0.0000000000       -0.0000096764       0.0000160730       0.0010116551       0.0000160730
0.0000000000       -0.0000099056       0.0000153861       0.0010114260       0.0000153861
0.0000000000       -0.0000101659       0.0000147199       0.0010111656       0.0000147199
0.0000000000       -0.0000104563       0.0000140756       0.0010108752       0.0000140756
0.0000000000       -0.0000107758       0.0000134544       0.0010105558       0.0000134544
0.0000000000       -0.0000111231       0.0000128575       0.0010102084       0.0000128575
0.0000000000       -0.0000114971       0.0000122859       0.0010098344       0.0000122859
0.0000000000       -0.0000118966       0.0000117407       0.0010094349       0.0000117407
0.0000000000       -0.0000123203       0.0000112228       0.0010090112       0.0000112228
0.0000000000       -0.0000127669       0.0000107332       0.0010085647       0.0000107332
0.0000000000       -0.0000132350       0.0000102728       0.0010080965       0.0000102728
0.0000000000       -0.0000137233       0.0000098423       0.0010076082       0.0000098423
0.0000000000       -0.0000142304       0.0000094426       0.0010071011       0.0000094426
0.0000000000       -0.0000147549       0.0000090742       0.0010065766       0.0000090742
0.0000000000       -0.0000152952       0.0000087377       0.0010060363       0.0000087377
0.0000000000       -0.0000158500       0.0000084339       0.0010054815       0.0000084339
0.0000000000       -0.0000164177       0.0000081630       0.0010049138       0.0000081630
0.0000000000       -0.0000169968       0.0000079256       0.0010043347       0.0000079256
0.0000000000       -0.0000175858       0.0000077219       0.0010037457       0.0000077219
0.0000000000       -0.0000181831       0.0000075524       0.0010031484       0.0000075524
0.0000000000       -0.0000187873       0.0000074171       0.0010025442       0.0000074171
0.0000000000       -0.0000193967       0.0000073162       0.0010019348       0.0000073162
0.0000000000       -0.0000200099       0.0000072498       0.0010013216       0.0000072498
0.0000000000       -0.0000206252       0.0000072180       0.0010007063       0.0000072180
0.0000000000       -0.0000212412       0.0000072206       0.0010000903       0.0000072206
0.0000000000       -0.0000218564       0.0000072576       0.0009994752       0.0000072576
0.0000000000       -0.0000224691       0.0000073287       0.0009988624       0.0000073287
0.0000000000       -0.0000230779       0.0000074337       0.0009982536       0.0000074337
0.0000000000       -0.0000236813       0.0000075723       0.0009976502       0.0000075723
0.0000000000       -0.0000242779       0.0000077441       0.0009970536       0.0000077441
0.0000000000       -0.0000248662       0.0000079487       0.0009964653       0.0000079487
0.0000000000       -0.0000254448       0.0000081856       0.0009958867       0.0000081856
0.0000000000       -0.0000260122       0.0000084541       0.0009953193       0.0000084541
0.0000000000       -0.0000265672       0.0000087537       0.0009947643       0.0000087537
0.0000000000       -0.0000271083       0.0000090837       0.0009942232       0.0000090837
0.0000000000       -0.0000276344       0.0000094433       0.0009936971       0.0000094433
0.0000000000       -0.0000281440       0.0000098318       0.0009931875       0.0000098318
0.0000000000       -0.0000286361       0.0000102484       0.0009926954       0.0000102484
0.0000000000       -0.0000291094       0.0000106921       0.0009922221       0.0000106921
0.0000000000       -0.0000295628       0.0000111620       0.0009917687       0.0000111620
0.0000000000       -0.0000299952       0.0000116571       0.0009913363       0.0000116571
0.0000000000       -0.0000304056       0.0000121764       0.0009909259       0.0000121764
0.0000000000       -0.0000307929       0.0000127188       0.0009905386       0.0000127188
0.0000000000       -0.0000311563       0.0000132832       0.0009901753       0.0000132832
0.0000000000       -0.0000314947       0.0000138685       0.0009898368       0.0000138685
0.0000000000       -0.0000318075       0.0000144734       0.0009895240       0.0000144734
0.0000000000       -0.0000320937       0.0000150969       0.0009892378       0.0000150969
0.0000000000       -0.0000323527       0.0000157375       0.0009889788       0.0000157375
0.0000000000       -0.0000325839       0.0000163942       0.0009887477       0.0000163942
0.0000000000       -0.0000327865       0.0000170654       0.0009885450       0.0000170654
0.0000000000       -0.0000329600       0.0000177501       0.0009883715       0.0000177501
