# Frequency w         I(w)
1.316424       -0.00000000000000000001
1.317082       -0.00000000000000000001
1.317740       -0.00000000000000000001
1.318399       -0.00000000000000000001
1.319057       -0.00000000000000000001
1.319715       -0.00000000000000000001
1.320373       -0.00000000000000000001
1.321031       -0.00000000000000000001
1.321690       -0.00000000000000000001
1.322348       -0.00000000000000000001
1.323006       -0.00000000000000000001
1.323664       -0.00000000000000000001
1.324322       -0.00000000000000000001
1.324981       -0.00000000000000000001
1.325639       -0.00000000000000000001
1.326297       -0.00000000000000000001
1.326955       -0.00000000000000000001
1.327614       -0.00000000000000000001
1.328272       -0.00000000000000000001
1.328930       -0.00000000000000000001
1.329588       -0.00000000000000000001
1.330246       -0.00000000000000000001
1.330905       -0.00000000000000000001
1.331563       -0.00000000000000000001
1.332221       -0.00000000000000000001
1.332879       -0.00000000000000000001
1.333537       -0.00000000000000000001
1.334196       -0.00000000000000000001
1.334854       -0.00000000000000000001
1.335512       -0.00000000000000000001
1.336170       -0.00000000000000000001
1.336828       -0.00000000000000000001
1.337487       -0.00000000000000000001
1.338145       -0.00000000000000000001
1.338803       -0.00000000000000000001
1.339461       -0.00000000000000000001
1.340120       -0.00000000000000000001
1.340778       -0.00000000000000000001
1.341436       -0.00000000000000000001
1.342094       -0.00000000000000000001
1.342752       -0.00000000000000000001
1.343411       -0.00000000000000000001
1.344069       -0.00000000000000000001
1.344727       -0.00000000000000000001
1.345385       -0.00000000000000000001
1.346043       -0.00000000000000000001
1.346702       -0.00000000000000000001
1.347360       -0.00000000000000000001
1.348018       -0.00000000000000000001
1.348676       -0.00000000000000000001
1.349335       -0.00000000000000000001
1.349993       -0.00000000000000000001
1.350651       -0.00000000000000000001
1.351309       -0.00000000000000000001
1.351967       -0.00000000000000000001
1.352626       -0.00000000000000000001
1.353284       -0.00000000000000000001
1.353942       -0.00000000000000000001
1.354600       -0.00000000000000000001
1.355258       -0.00000000000000000001
1.355917       -0.00000000000000000001
1.356575       -0.00000000000000000001
1.357233       -0.00000000000000000001
1.357891       -0.00000000000000000001
1.358549       -0.00000000000000000001
1.359208       -0.00000000000000000001
1.359866       -0.00000000000000000001
1.360524       -0.00000000000000000001
1.361182       -0.00000000000000000001
1.361841       -0.00000000000000000001
1.362499       -0.00000000000000000001
1.363157       -0.00000000000000000001
1.363815       -0.00000000000000000001
1.364473       -0.00000000000000000001
1.365132       -0.00000000000000000001
1.365790       -0.00000000000000000001
1.366448       -0.00000000000000000001
1.367106       -0.00000000000000000001
1.367764       -0.00000000000000000001
1.368423       -0.00000000000000000001
1.369081       -0.00000000000000000001
1.369739       -0.00000000000000000001
1.370397       -0.00000000000000000001
